PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,is_sybil
1.9652247434647205,3.2736224310432616,-0.16252587743051816,-0.03772666182929538,1.4786305627125902,0.5760302907800604,0.8709113238586434,0.11852670926010013,-0.33138614153299806,-0.1744775449732347,False
-1.448823723379089,0.8385785974599386,-4.220602700355966,2.5649659199400894,0.0557971959912383,0.9261942192673982,1.7079044096960012,0.26951789636083534,0.25395591308116366,-0.14019788176519432,True
-3.39961609773845,1.2927880773225908,0.18777473161175828,0.6406806297461795,0.2504491046848073,-0.08909477374880746,-0.02322114828455445,-0.6040293140573683,0.7507068305499622,-1.7581304893810648,True
0.20167964739906458,-1.3110458981859185,0.614142910572369,-0.5217989636407815,-0.09694702968037008,-0.0784557524808657,-0.14926465913658768,-0.6540059704961249,-1.067247798337943,-1.1079122665629308,False
0.23733944697561776,-0.9984476246375219,0.537329540153327,0.1006374968439589,0.17806418150887948,-0.32103078562063797,-0.6738255812455738,0.3724314586505839,-1.7140245432170234,-0.5669857203563494,True
0.5342213710652594,-2.1868074873385277,0.8482953836958507,-0.006754995151400716,1.4512705442955387,-0.23227727478750865,-0.036748499559540466,-2.0711433985961554,1.0327374655686923,1.1680699899408238,True
-1.7538332047864416,1.1767752183547784,0.2543306454339192,2.0891540689694903,0.035033956899856535,-1.237782046877504,-1.9214276161792652,-0.15136286307135338,0.4869221759632311,-0.16557247180427667,True
-1.5397774422195132,1.4789085860029567,0.190355557916405,1.9842395393550643,0.0794000269436141,-1.0132945300270506,-1.6036945565106333,0.05782874149962019,0.31050118120821213,-0.2044289284464214,True
3.2245574977529947,1.2220313320584453,0.20177743905340875,-0.19709258454712963,0.5537187314517164,0.18123149251750106,0.15127642708502714,0.18179593262619345,-1.4748107294282196,0.4643848478759516,False
-1.2427438086639895,-0.2052287997313507,0.560902453540197,0.5055873524345651,-1.4016044804570984,0.054170544600129884,0.10044023372210747,-0.13452550655757223,-0.40049911960250667,1.0094462010312488,True
1.1962517342782681,2.361009490947481,0.01976716617567184,-1.646786200096997,-0.39023085344583136,0.8782735327540819,1.2182276139345258,0.14640896815514703,-0.41472924296288494,-0.3529693399672937,False
1.5366199982302657,-1.6733506959306639,-3.923166317503839,-1.6453288022596628,1.3111303769575025,0.1304472357670382,0.36433847386804113,-1.2809433016551273,-0.42269665687972685,0.3371698292926556,False
-1.8235817273383723,0.6349097443179623,-4.1682365379995945,1.6448202575885804,-0.4865918499246466,0.6916985350214107,1.2644656092828113,0.37203184946308593,0.15704122104078427,1.0770274800920039,True
0.1649106110654659,-1.6188915858402795,0.871611459999308,-1.9763132988298144,0.1575253401526326,0.2217625938625041,0.09208220160833469,1.3534897077800239,1.659816021604681,0.1215321486684366,True
-0.2881462248616216,-1.4333311945037268,0.6401210117182934,0.6709722385289614,-0.29006045826291527,-0.6115270731262873,-1.079047270047233,0.07296540464863407,-1.2102836396176477,-0.4703621882780713,True
3.0263688856194615,2.9977783635513338,-0.03550866629265642,-2.0531192639172797,-0.5351108463052181,0.36877169279998945,0.34035985999659957,0.3606023710609022,-0.8737234201942927,1.1536013766717481,False
-0.6846668351535006,-1.002420998217119,0.6007449665046346,-0.2480105389539623,-1.3124783735397194,-0.555223803722245,-1.0526953858778765,0.08964322696691865,-0.9813931149808006,-0.47299634875540186,False
0.4896709378326479,-1.2004593678098772,0.5975327635193322,-1.325863545453009,0.33510076521059007,-0.2781951692929209,-0.4837515261676133,-0.6721244052052475,-0.9920350525033275,0.8092705047355383,True
-0.5357178000745311,-0.3784506737354694,0.5357113971218015,1.1259572021628368,-0.5554526394260657,0.2270016063937534,0.4264594187784903,-0.33897940673360266,-0.5602568395417554,-0.27284503692529405,True
2.5995139005946015,-0.590353934859422,0.5280199927841333,1.2668305999569804,0.26549507431096914,0.07230840747722612,0.03535948526154698,0.15145704344710517,-1.110346357704967,-0.17697083835123467,False
1.8109667834074223,3.3120924217080736,-0.20225079590991007,-0.10350183948158777,1.201233300367052,-0.24671450281886306,-0.5546947577823009,0.3784806398574821,-0.610920329714153,-0.21247974907204378,False
2.193125232039863,-0.6511107108168412,0.6011366653631395,0.931060326123408,0.02699558980275035,-0.11754738054172542,-0.12226989961753006,-0.6721291586714699,-0.17404505423917954,0.6424841064578325,False
3.8979800129586484,3.7198227097846663,-0.24143226701302306,0.20798356899221543,1.1771107057871417,-0.2961668557385457,-0.7051237830362964,0.765655923789143,-1.1336813275430182,0.6169986190804873,False
-4.952589624198228,1.3117146467919694,0.17998107036489794,-1.1737088106731606,-0.4187307774697377,0.23960628474998183,0.35991930904187835,0.002310367565275342,-0.061811136825426265,0.4896952569507448,True
-2.169316074512033,0.18433915988296434,-4.077201118539281,-0.1962380209174335,-1.7268293661096794,0.2437193020939409,0.4614520169758797,-0.12779667376640125,0.7713453423181165,0.4009827774501784,True
2.083475252349996,2.7298354368952826,-0.07931755436585697,0.6361362259346464,2.2097402564213118,0.8650743621300677,1.4187188777356394,0.08505351011497417,-0.7264165804491819,0.44153934834043373,False
-0.1988026130870834,-2.009143528748385,0.826557035267145,-0.7539185469727959,-0.5413686646619876,-0.043860037880142436,-0.47878757261264443,1.9561295515331207,-0.3316257687980359,-0.7321399975523504,True
1.1027990030015224,0.6592746539135055,0.34698139839764314,1.5099425507629811,1.7769957742313636,-0.06857153478988677,0.09771197458068699,-0.8332818804808535,0.908051088239993,0.6432290583678404,False
2.0438655323132346,2.159138566511439,0.1778637004250255,0.4796173238535751,-1.3392669010885474,0.12538792185075895,0.07534990821772147,0.186832761267247,0.5655434463357562,0.11456107949016434,False
-0.9586934624474753,-0.9300812174696015,0.4854474874312109,1.0562131817251694,0.7963802358303492,-0.5304706546389917,-0.9123629864053713,0.16794383191471593,-1.6202018805705143,0.005876667461112316,True
-3.504741630856892,2.388007575917061,-0.20710813981051857,-2.315848449716863,3.8154285213722474,0.6814567798389419,0.7754837497094245,1.766682773630335,0.3962197636705838,-2.601605097155112,False
0.5122691617092172,-0.46033694548414134,0.645957613916781,-0.7510364340930845,0.5114652911100992,0.010797776012454584,-0.10136822845222464,0.6297199528343842,1.99572219733328,0.37677854053127247,False
0.261284286396633,-1.9460499085963991,0.8693727061338521,-1.4446699624953958,0.35520975845474806,0.059384303682469504,-0.09874041296254352,0.8609764616390926,1.0024149139075718,-0.5213376621728386,False
-3.0062739848506355,1.2223719176387229,0.293399445117432,0.4197202138130515,-1.0087360868333561,1.0217262228552182,1.7039322588853236,-0.006708624623854944,0.02908252803106456,-0.4462195752406531,True
1.9949498283717877,1.2918452978205057,-4.232994165510856,2.067076313452166,-0.9077773980392914,0.6136755884257518,1.0523347646656287,0.39341507104869433,0.5791023174377636,0.2655833938021828,False
0.83389779610905,2.4756392728627277,0.05139934064807117,0.7002614311025509,0.3170584050885906,0.4527353097789574,0.7057370816845044,0.14695646801553314,0.38815609829398634,0.5469347057345423,False
-1.942113156491233,1.7742324859112126,0.12027628639676474,2.4308434782194603,1.30645475401985,-0.18708696308590697,-0.16384890009767467,0.0854581808596492,0.1953713865763019,0.3737561116686551,True
1.906988552657104,0.37842546763455415,0.545997483721583,0.4631843210803711,-0.5827231813338071,0.1532385254344936,0.4678236667614326,-1.4941352246727282,1.8911508758302824,0.3202034677123135,False
-0.8478788917215155,-1.3121288124159578,0.6625509724308366,0.41227202796797296,-1.170218271550956,-0.7348391639184065,-1.2574870430070118,-0.21551235129467441,-0.6708446395401496,-1.0329248189928268,True
-0.16861881130674972,-0.8483193575977945,0.8253230168822346,1.1665420305984149,0.9900642327754362,0.5719663692603243,0.9747395378306815,0.9884595586284302,2.7503469395070046,0.521206315028422,True
1.8812921908817655,-1.967494302427688,0.878029853926882,0.6398916644514756,-0.11300863572611318,0.6225169550726847,1.2776441687910902,-1.7623159738841512,0.4412565830969896,0.053861499136834995,True
-4.893243654089345,1.2042688757718671,0.20473548661057334,-0.5881891836690887,0.18726620227901583,0.08843923786329311,0.1938407088741446,-0.10032400649027359,0.06556944571896137,1.197566199441713,True
-1.8156369024334715,-0.658455167166886,0.5731998822174313,-0.0007455775838284602,-0.7136314610570986,0.3799654055231254,0.6626353301367885,-0.49516885365924357,-0.3139440285746908,-0.49174312363363,True
1.4114053595268243,1.826926403978351,0.038605231820269204,-2.3405105269040924,-0.055307460367227855,-0.21909653185071679,-0.6678907873722698,0.2896350202835792,-1.0085697812309296,-0.48562521959520105,False
-2.2054151207133956,1.5116767669971352,0.17868278970763463,1.280016143396877,0.2344705021298236,-0.08428068087811004,-0.04676773753542594,-0.25038057145724407,0.5139628113150285,-0.9482539730487363,True
