PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,is_sybil
-3.3389908146544633,1.675780795919008,0.15351243253693905,1.7960876618488553,1.40164513759757,0.8686494610945061,1.591697763335622,0.17628807315002362,-0.164875365499881,1.4053667725483112,True
0.0674282055235409,-0.28350767832722074,0.47317663013414485,1.0172933486725388,2.3339896820695425,-0.9309001960857965,-1.8256281688653186,2.373482517746517,0.760412659417723,0.02705108226799984,True
-4.833445079751553,1.3025074249784,0.17822641400484554,-1.325512830387225,-0.31091280450206654,0.10684864455208605,0.15234481059776442,-0.1290277386813686,0.13683742080693942,0.5109007396272668,True
-0.4062993278693613,3.1399507111138805,-0.23002056447954766,-1.1286688710594894,1.0148475613974408,-0.5263326136026495,-1.0564321556360179,0.28710404269708867,-0.20933034748550777,-0.49778870837216893,False
2.2440315682970633,-1.7837032094779628,0.8145955440646581,-0.6461649086430086,-0.20881506551083434,0.40996277807620063,0.8113243170181261,-1.6092393705685282,0.24297623080733124,-0.6981774200137102,True
0.36966526898010976,-1.8246089582591103,0.7506339389571203,-0.5269108432780097,0.545433205994502,-0.3585727328490721,-0.417639493011384,-1.5521362159196992,0.35956555419021885,0.3892662828988261,True
-4.096280130171205,-1.9915177884084119,0.7002705556490162,-1.4342148373305308,1.570389703762115,0.3054491636214045,0.2313249641364446,1.7801944061954278,-0.6895742906515697,0.6378369404023354,False
-1.6544591919490117,1.5469595592622534,0.22042983409940992,1.7884143282370148,-0.40053534204358754,0.4152289195218985,0.7332812906360757,0.09516720878011561,0.1325621583066785,-0.9065571623885785,True
3.492810492078885,-0.7706044189145506,0.5764990240874623,-0.722378370013305,1.3950836889638436,-0.0016521381606867782,-0.3352865054210678,1.5066747005633956,-0.7755946133491823,0.2185880215892439,True
-0.5529659304332757,-1.6593157451524028,0.6951160851774885,-1.0381532984935933,-1.1873689123912188,-0.7997539374872145,-1.4552339183847416,-0.18616288038331114,-1.0121019006878642,0.10980802464138639,True
0.10201524272692568,-1.1515373230106833,0.5801475353054129,-0.2109192150847995,-0.17312788085306763,-0.5021254156234368,-0.8771773652106947,-0.40743319492273855,-1.0579035575864653,0.19592304348852313,True
-0.802556568582289,0.2900726232525581,0.5214284004619121,0.7888320960436487,-1.1291115742804494,0.9396721039801432,1.6743070665825914,-0.7044794133512778,0.6804302507676864,-0.742244044417139,True
-1.2663932495045647,1.1105905710230242,0.3335397795141988,0.8828221869788971,-2.0383610290581506,-0.47368960050467696,-0.8473286447537358,0.1512423424397297,0.18867802966143962,-0.7985122272865515,True
-1.0611450684637913,-0.0588793670128358,0.4068827153918103,-1.4735124427256967,-0.5846780996197115,-0.49646034050682686,-0.9324369711416549,-0.34907566140580437,-0.17586046406675784,0.0914930518082579,True
-0.9012703467258423,-0.8174963393353466,0.6272754854326289,0.5982138184684627,-1.2077772795811308,-0.14897930740650445,-0.25835183405992457,-0.19776596150274622,-0.24982294374483932,-0.9575123602461035,True
-2.6031534167024093,1.1762312851123735,0.27275449932429086,0.39187443846939424,-0.5521272446798815,0.20355779308599364,0.37359487455194873,-0.21388810656245416,0.6211827165407252,-1.0163360889506006,True
-4.256172720110819,1.5161548847431396,0.08653095279903142,0.40703936653722017,0.6148913546675193,-0.34770260853882984,-0.4913412031117863,-0.3919723944844664,0.4181897548877768,-1.9072788458730077,True
-0.02417620579463205,-1.4947879400543957,0.7128050343178408,-1.214443617832965,-0.33705270709999097,1.0779606096687389,1.7622053426985702,-0.6308349017496001,-1.0571896755325054,0.11916323763175325,False
-0.9366823641062985,-0.5918461232487912,0.5854140384391049,0.14766104932222873,-1.4777888234986392,0.10003582897271764,0.11360674016541239,-0.16211166641374758,-0.5843291331854575,-0.364606280983158,True
0.6476211142687013,2.1800983805699126,0.10956189150794048,0.738300204834061,0.2695139465077165,0.08341136237696226,0.13981107892269606,-0.07617064916068415,0.6754508895235202,0.5895381384576434,False
-0.034888524462121574,1.496750107777302,0.10713707058493234,1.5956066426673212,1.9169317494564813,0.3839867536867717,0.683660584095917,0.1383329096888323,-1.0086976455999657,0.24070770608262512,True
2.2647680951037885,-0.9275030354146188,0.671560670259693,-0.6528421546385081,-0.18228915380377375,0.0388596462860105,0.03964418245807028,-0.5087355772335016,0.02878905074363707,0.5245913394542586,True
0.38780472363380347,-1.6578122363272434,0.7483706408783526,-0.9281353786899156,0.08469162347834833,0.7637281162930534,1.352459872971584,-1.271148901717361,0.2021364040557139,-0.34391402868524296,False
1.824729642401344,-1.027685420689413,0.7575503970473004,-0.9382254184192387,-0.7303652597977439,0.2828358938089178,0.6484965037398811,-1.806302667137771,1.1822418295938213,0.10400369847852106,True
0.3032684854103199,-1.1492795877345037,0.6030089285236182,0.4106201831543558,0.5686599859242111,-0.03069730554849404,-0.03743068631473971,-0.2992847640433216,-0.9552779610603069,0.8739432052584035,False
2.2439894367755278,-2.2586770484274044,0.9367145280264626,-0.9327221899059047,0.2132403397743371,-0.34773998223197705,-0.788640480527357,0.8913598701638346,0.5560984763390545,0.3288546711244977,False
0.7007838259706528,2.3552823826544813,0.07180678448971875,0.10928384187956654,0.08043781654607983,0.04788708743914211,0.010345224355712295,0.1297778475335917,0.42589686129185683,1.1672332903274558,False
1.9496821215041191,-1.9062881367147715,0.8215059718202974,0.2616118219920866,0.07585445706902762,-0.9125896560103052,-1.3665626886996192,-1.201464135762376,0.3085446108089087,1.28626124930304,True
-0.23109576125999273,1.2256158923714249,0.2689531463816547,-0.4731964009564529,-1.3979541361513763,-0.0022028467284514,-0.13498289779264397,0.01654811990952023,-0.014755273786754007,-0.2585822646182264,False
0.14760788160304536,-1.9004617330191116,0.7272221126165778,-0.007567353986957131,0.37019926437327816,-1.365759836900071,-2.1390042740153663,-1.1605717459685758,0.14421323747042994,-0.2724955167870319,True
0.4167952933213603,1.3561445550436193,0.2691897185927491,-0.860418707831986,-0.7288997975546536,0.8090604014459946,1.2885341485965998,-0.5073785943706587,0.6221773854196363,-0.18390795016002848,False
-2.849673571065687,0.6712333379290654,0.3269646387303421,1.2972089085490286,-0.2624276242078856,0.017194172701147373,0.061819943648306695,0.19961375829502723,-0.3932226791231969,-0.46968282448075394,True
