node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node022,1,4,4,0.00065,0.4,0.0,0.6,1.9219,5,False
Node022,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,False
Node022,4,1,5,0.00044,0.2,0.0,0.6,2.3219,5,False
Node022,0,5,4,0.00043,0.4,0.6,0.0,1.9219,4,False
Node022,2,3,4,0.0229,0.4,0.0,0.2,1.9219,5,False
Node022,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node022,3,2,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node022,0,5,5,0.02544,0.2,0.0,0.2,2.3219,5,False
Node022,1,4,4,0.00055,0.4,0.0,0.2,1.9219,5,False
Node022,5,0,4,0.0,0.4,0.2,0.6,1.9219,4,False
Node022,4,1,4,0.0,0.4,0.4,0.2,1.9219,5,False
Node022,0,5,5,0.00043,0.2,0.2,0.4,2.3219,5,False
Node022,0,5,4,0.02536,0.4,0.0,0.8,1.9219,4,False
Node022,3,2,4,0.00059,0.4,0.0,0.0,1.9219,4,False
Node022,5,0,5,0.00043,0.2,0.2,0.0,2.3219,5,False
Node022,2,3,4,0.0,0.4,0.2,0.2,1.9219,5,False
Node022,0,5,4,0.00152,0.4,0.0,0.2,1.9219,4,False
Node022,0,5,4,0.0005,0.4,0.2,0.0,1.9219,4,False
Node022,0,5,4,0.02297,0.4,0.0,0.4,1.9219,5,False
Node022,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,False
Node022,5,0,4,0.00045,0.4,0.2,0.0,1.9219,5,False
Node022,0,5,5,0.00069,0.2,0.4,0.2,2.3219,5,False
