node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node008,4,1,4,0.00065,0.4,0.8,0.0,1.9219,5,False
Node008,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node008,1,4,5,0.0,0.2,0.2,0.0,2.3219,5,False
Node008,0,5,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node008,0,5,4,0.0,0.4,0.0,0.6,1.9219,5,False
Node008,2,3,4,0.02303,0.4,0.4,0.0,1.9219,5,False
Node008,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,False
Node008,3,2,4,0.0,0.4,0.2,0.2,1.9219,5,False
Node008,0,5,5,0.00036,0.2,0.2,0.2,2.3219,5,False
Node008,0,5,3,0.02593,0.6,0.0,0.2,1.371,4,False
Node008,5,0,4,0.0,0.4,0.0,0.6,1.9219,4,False
Node008,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,False
Node008,0,5,4,0.00058,0.4,0.2,0.6,1.9219,4,False
Node008,0,5,4,0.00087,0.4,0.2,0.0,1.9219,5,False
Node008,4,1,5,0.0,0.2,0.4,0.4,2.3219,4,False
Node008,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,False
Node008,1,4,4,0.00087,0.4,0.4,0.0,1.9219,4,False
Node008,0,5,4,0.02314,0.4,0.2,0.6,1.9219,5,False
Node008,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node008,5,0,5,0.0,0.2,0.6,0.2,2.3219,4,False
Node008,0,5,4,0.00068,0.4,0.4,0.2,1.9219,5,False
