node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node025,1,4,5,0.00065,0.2,0.2,0.2,2.3219,5,False
Node025,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,False
Node025,4,1,5,0.0,0.2,0.0,0.4,2.3219,5,False
Node025,0,5,3,0.00044,0.4,0.0,0.4,1.5219,4,False
Node025,0,5,2,0.00043,0.6,0.6,0.0,0.971,4,False
Node025,3,2,5,0.02347,0.2,0.4,0.4,2.3219,5,False
Node025,5,0,2,0.0,0.8,0.2,0.0,0.7219,5,False
Node025,2,3,5,0.00022,0.2,0.0,0.4,2.3219,5,False
Node025,0,5,5,0.02531,0.2,0.2,0.4,2.3219,5,False
Node025,3,2,5,0.0,0.2,0.2,0.0,2.3219,5,False
Node025,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node025,2,3,5,0.00044,0.2,0.2,0.4,2.3219,5,False
Node025,0,5,5,0.02516,0.2,0.2,0.2,2.3219,5,False
Node025,2,3,4,0.00043,0.4,0.4,0.4,1.9219,4,False
Node025,5,0,5,0.0,0.2,0.4,0.2,2.3219,4,False
Node025,3,2,5,0.0,0.2,0.2,0.2,2.3219,4,False
Node025,0,5,4,0.00185,0.4,0.2,0.2,1.9219,5,False
Node025,0,5,5,0.02342,0.2,0.2,0.6,2.3219,5,False
Node025,1,4,2,0.00045,0.8,0.0,0.0,0.7219,5,False
Node025,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,False
Node025,4,1,4,0.0,0.4,0.0,0.0,1.9219,5,False
Node025,0,5,5,0.00069,0.2,0.4,0.2,2.3219,5,False
