node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node020,2,3,4,0.0,0.4,0.2,0.4,1.9219,4,False
Node020,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node020,3,2,4,0.00044,0.4,0.0,0.4,1.9219,5,False
Node020,0,5,5,0.0005,0.2,0.0,0.4,2.3219,5,False
Node020,0,5,5,0.00043,0.2,0.0,0.0,2.3219,5,False
Node020,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node020,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,False
Node020,0,5,4,0.0,0.4,0.0,0.4,1.9219,4,False
Node020,0,5,5,0.00043,0.2,0.2,0.0,2.3219,5,False
Node020,0,5,5,0.02539,0.2,0.2,0.2,2.3219,4,False
Node020,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,False
Node020,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,False
Node020,0,5,4,0.00083,0.4,0.2,0.0,1.9219,5,False
Node020,2,3,4,0.00059,0.4,0.4,0.0,1.9219,5,False
Node020,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,False
Node020,3,2,5,0.0,0.2,0.2,0.2,2.3219,4,False
Node020,0,5,5,0.00143,0.2,0.0,0.4,2.3219,5,False
Node020,0,5,4,0.02328,0.4,0.6,0.4,1.9219,5,False
Node020,4,1,3,0.0,0.4,0.0,0.0,1.5219,5,False
Node020,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,False
Node020,1,4,5,0.0005,0.2,0.6,0.0,2.3219,5,False
Node020,0,5,4,0.00026,0.4,0.0,0.0,1.9219,4,False
Node020,0,5,4,0.00091,0.4,0.8,0.2,1.9219,5,False
