node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node007,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node007,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node007,0,5,3,0.00044,0.6,0.2,0.0,1.371,5,False
Node007,0,5,4,0.0005,0.4,0.0,0.2,1.9219,5,False
Node007,3,2,4,0.02317,0.4,0.2,0.2,1.9219,5,False
Node007,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,False
Node007,2,3,5,0.00043,0.2,0.0,0.6,2.3219,4,False
Node007,0,5,5,0.00025,0.2,0.4,0.2,2.3219,4,False
Node007,0,5,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node007,3,2,5,0.02593,0.2,0.2,0.0,2.3219,5,False
Node007,5,0,5,0.0,0.2,0.2,0.0,2.3219,4,False
Node007,2,3,4,0.00055,0.4,0.0,0.0,1.9219,5,False
Node007,0,5,4,0.00043,0.4,0.0,0.6,1.9219,5,False
Node007,2,3,5,0.02521,0.2,0.0,0.4,2.3219,5,False
Node007,5,0,3,0.0,0.6,0.2,0.2,1.371,5,False
Node007,3,2,4,0.0,0.4,0.2,0.4,1.9219,5,False
Node007,0,5,5,0.0005,0.2,0.0,0.6,2.3219,5,False
Node007,0,5,5,0.02292,0.2,0.2,0.2,2.3219,5,False
Node007,5,0,5,0.0,0.2,0.2,0.0,2.3219,4,False
Node007,5,0,4,0.0,0.4,0.0,0.8,1.9219,4,False
Node007,0,5,4,0.00053,0.4,0.0,0.2,1.9219,5,False
Node007,0,5,4,0.00044,0.4,0.0,0.2,1.9219,5,False
