node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node049,0,5,5,0.00065,0.2,0.0,0.2,2.3219,5,False
Node049,0,5,4,0.0,0.4,0.2,0.4,1.9219,4,False
Node049,3,2,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node049,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,False
Node049,2,3,4,0.00043,0.4,0.0,0.8,1.9219,5,False
Node049,0,5,4,0.02303,0.4,0.2,0.0,1.9219,5,False
Node049,1,4,3,0.00042,0.6,0.2,0.2,1.371,5,False
Node049,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node049,4,1,5,0.00025,0.2,0.2,0.2,2.3219,5,False
Node049,2,3,5,0.02576,0.2,0.2,0.2,2.3219,5,False
Node049,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node049,3,2,4,0.0,0.4,0.2,0.0,1.9219,4,False
Node049,0,5,5,0.02531,0.2,0.0,0.6,2.3219,5,False
Node049,0,5,3,0.0,0.4,0.0,0.0,1.5219,4,False
Node049,0,5,4,0.0,0.4,0.4,0.4,1.9219,5,False
Node049,0,5,4,0.00022,0.4,0.0,0.2,1.9219,5,False
Node049,4,1,5,0.0,0.2,0.6,0.0,2.3219,5,False
Node049,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,False
Node049,1,4,3,0.00043,0.6,0.6,0.2,1.371,4,False
Node049,0,5,5,0.02297,0.2,0.4,0.4,2.3219,5,False
Node049,2,3,4,0.00082,0.4,0.0,0.2,1.9219,5,False
Node049,5,0,5,0.00045,0.2,0.2,0.0,2.3219,4,False
Node049,3,2,4,0.0,0.4,0.2,0.4,1.9219,4,False
