node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node032_Sybil01,0,5,3,0.00286,0.6,0.0,0.6,1.371,5,True
Node032_Sybil01,2,3,3,0.00082,0.6,0.6,0.2,1.371,5,True
Node032_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node032_Sybil01,3,2,3,0.0016,0.6,0.6,0.2,1.371,5,True
Node032_Sybil01,0,5,4,0.02624,0.4,0.0,0.4,1.9219,4,True
Node032_Sybil01,2,3,3,0.0021,0.6,0.8,0.0,1.371,5,True
Node032_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node032_Sybil01,3,2,1,0.0025,1.0,1.0,0.0,0.0,5,True
Node032_Sybil01,0,5,3,0.02303,0.4,0.4,0.4,1.5219,5,True
Node032_Sybil01,0,5,4,0.00391,0.4,0.0,0.6,1.9219,4,True
Node032_Sybil01,0,5,5,0.00087,0.2,0.2,0.4,2.3219,5,True
Node032_Sybil01,2,3,3,0.00045,0.6,0.6,0.2,1.371,5,True
Node032_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,4,True
Node032_Sybil01,3,2,3,0.00374,0.6,0.6,0.2,1.371,5,True
Node032_Sybil01,2,3,3,0.00678,0.6,0.6,0.2,1.371,5,True
Node032_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node032_Sybil01,3,2,3,0.00087,0.6,0.6,0.2,1.371,5,True
Node032_Sybil01,0,5,4,0.03045,0.4,0.2,0.6,1.9219,5,True
Node032_Sybil01,3,2,3,0.00217,0.6,0.6,0.2,1.371,5,True
Node032_Sybil01,5,0,1,0.00044,1.0,1.0,0.0,0.0,5,True
Node032_Sybil01,2,3,3,0.00427,0.6,0.6,0.2,1.371,5,True
