node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node043_Sybil00,0,5,3,0.00148,0.6,0.0,0.8,1.371,5,True
Node043_Sybil00,2,3,4,0.00291,0.4,0.0,0.4,1.9219,5,True
Node043_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node043_Sybil00,3,2,3,0.03516,0.6,0.2,0.8,1.371,5,True
Node043_Sybil00,1,4,4,0.00366,0.4,0.2,0.6,1.9219,5,True
Node043_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,4,True
Node043_Sybil00,4,1,3,0.02487,0.4,0.0,0.8,1.5219,5,True
Node043_Sybil00,0,5,4,0.00282,0.4,0.4,0.2,1.9219,5,True
Node043_Sybil00,0,5,4,0.00189,0.4,0.4,0.4,1.9219,4,True
Node043_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node043_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node043_Sybil00,0,5,4,0.0303,0.4,0.4,0.2,1.9219,5,True
Node043_Sybil00,0,5,4,0.00216,0.4,0.4,0.4,1.9219,5,True
Node043_Sybil00,4,1,3,0.00043,0.6,0.0,0.8,1.371,5,True
Node043_Sybil00,5,0,2,0.00043,0.6,0.0,1.0,0.971,5,True
Node043_Sybil00,1,4,5,0.02338,0.2,0.2,0.2,2.3219,5,True
Node043_Sybil00,0,5,3,0.00287,0.6,0.6,0.4,1.371,5,True
Node043_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node043_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,4,True
