node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node035_Sybil00,0,5,3,0.00104,0.4,0.4,0.0,1.5219,4,True
Node035_Sybil00,0,5,4,0.00108,0.4,0.2,0.6,1.9219,5,True
Node035_Sybil00,4,1,3,0.00255,0.6,0.0,0.2,1.371,5,True
Node035_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node035_Sybil00,1,4,4,0.00112,0.4,0.4,0.0,1.9219,5,True
Node035_Sybil00,0,5,4,0.00166,0.4,0.4,0.2,1.9219,5,True
Node035_Sybil00,1,4,4,0.00226,0.4,0.4,0.0,1.9219,5,True
Node035_Sybil00,5,0,2,0.00043,0.6,0.0,0.0,0.971,5,True
Node035_Sybil00,4,1,2,0.00087,0.6,0.0,0.0,0.971,4,True
Node035_Sybil00,0,5,4,0.029,0.4,0.4,0.2,1.9219,4,True
Node035_Sybil00,2,3,5,0.00335,0.2,0.0,0.4,2.3219,5,True
Node035_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node035_Sybil00,3,2,2,0.00081,0.8,0.0,0.2,0.7219,5,True
Node035_Sybil00,0,5,4,0.03326,0.4,0.4,0.2,1.9219,5,True
Node035_Sybil00,0,5,5,0.00175,0.2,0.4,0.2,2.3219,5,True
Node035_Sybil00,1,4,5,0.0007,0.2,0.6,0.2,2.3219,5,True
Node035_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node035_Sybil00,4,1,3,0.00043,0.6,0.0,0.2,1.371,5,True
Node035_Sybil00,0,5,4,0.03248,0.4,0.0,0.2,1.9219,5,True
Node035_Sybil00,2,3,4,0.00312,0.4,0.2,0.2,1.9219,5,True
Node035_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node035_Sybil00,3,2,3,0.00303,0.4,0.0,0.4,1.5219,5,True
