node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node041_Sybil01,0,5,3,0.00112,0.6,0.2,0.2,1.371,5,True
Node041_Sybil01,3,2,3,0.0016,0.4,0.0,0.0,1.5219,5,True
Node041_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node041_Sybil01,2,3,5,0.00043,0.2,0.2,0.4,2.3219,5,True
Node041_Sybil01,0,5,4,0.02615,0.4,0.4,0.2,1.9219,5,True
Node041_Sybil01,1,4,3,0.00243,0.6,0.2,0.2,1.371,5,True
Node041_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node041_Sybil01,4,1,3,0.00043,0.6,0.0,0.2,1.371,5,True
Node041_Sybil01,0,5,3,0.02676,0.4,0.4,0.4,1.5219,5,True
Node041_Sybil01,0,5,2,0.00411,0.8,0.8,0.0,0.7219,4,True
Node041_Sybil01,4,1,3,0.00089,0.6,0.0,0.0,1.371,5,True
Node041_Sybil01,5,0,2,0.00045,0.6,0.0,0.0,0.971,5,True
Node041_Sybil01,1,4,4,0.03688,0.4,0.0,0.6,1.9219,5,True
Node041_Sybil01,2,3,4,0.00286,0.4,0.0,0.2,1.9219,4,True
Node041_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node041_Sybil01,3,2,4,0.00043,0.4,0.2,0.2,1.9219,5,True
Node041_Sybil01,0,5,5,0.02363,0.2,0.2,0.2,2.3219,5,True
Node041_Sybil01,0,5,4,0.00329,0.4,0.2,0.2,1.9219,5,True
Node041_Sybil01,4,1,3,0.00476,0.4,0.2,0.0,1.5219,5,True
Node041_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
