node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node046_Sybil00,0,5,4,0.00212,0.4,0.2,0.6,1.9219,5,True
Node046_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node046_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node046_Sybil00,0,5,4,0.0269,0.4,0.4,0.2,1.9219,5,True
Node046_Sybil00,4,1,3,0.00132,0.6,0.0,0.2,1.371,5,True
Node046_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node046_Sybil00,1,4,5,0.02482,0.2,0.2,0.0,2.3219,5,True
Node046_Sybil00,3,2,3,0.00347,0.4,0.0,0.2,1.5219,5,True
Node046_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node046_Sybil00,2,3,3,0.03001,0.4,0.4,0.0,1.5219,5,True
Node046_Sybil00,0,5,3,0.00412,0.4,0.4,0.0,1.5219,5,True
Node046_Sybil00,1,4,5,0.00534,0.2,0.2,0.4,2.3219,5,True
Node046_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node046_Sybil00,4,1,3,0.0268,0.4,0.2,0.0,1.5219,5,True
Node046_Sybil00,0,5,3,0.0025,0.6,0.6,0.2,1.371,5,True
Node046_Sybil00,0,5,5,0.00218,0.2,0.4,0.2,2.3219,5,True
Node046_Sybil00,4,1,3,0.00054,0.6,0.2,0.0,1.371,5,True
Node046_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,4,True
