node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node022_Sybil00,3,2,2,0.00341,0.8,0.8,0.0,0.7219,5,True
Node022_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node022_Sybil00,2,3,4,0.00563,0.4,0.4,0.2,1.9219,5,True
Node022_Sybil00,1,4,3,0.0014,0.6,0.6,0.2,1.371,5,True
Node022_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node022_Sybil00,4,1,2,0.00134,0.8,0.8,0.2,0.7219,5,True
Node022_Sybil00,0,5,4,0.0259,0.4,0.2,0.4,1.9219,5,True
Node022_Sybil00,2,3,4,0.0015,0.4,0.4,0.2,1.9219,5,True
Node022_Sybil00,5,0,1,0.00043,1.0,1.0,0.0,0.0,4,True
Node022_Sybil00,3,2,3,0.0,0.6,0.6,0.4,1.371,5,True
Node022_Sybil00,0,5,3,0.00164,0.4,0.0,0.4,1.5219,5,True
Node022_Sybil00,0,5,3,0.02641,0.4,0.2,0.8,1.5219,5,True
Node022_Sybil00,1,4,4,0.00097,0.4,0.4,0.0,1.9219,5,True
Node022_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node022_Sybil00,4,1,2,0.00086,0.8,0.8,0.2,0.7219,4,True
Node022_Sybil00,0,5,4,0.02407,0.4,0.4,0.2,1.9219,5,True
Node022_Sybil00,1,4,1,0.00041,1.0,1.0,0.0,0.0,5,True
Node022_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node022_Sybil00,4,1,2,0.00043,0.8,0.8,0.0,0.7219,5,True
Node022_Sybil00,0,5,5,0.00244,0.2,0.0,0.6,2.3219,5,True
