node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node036_Sybil01,0,5,4,0.00255,0.4,0.4,0.4,1.9219,5,True
Node036_Sybil01,4,1,3,0.00173,0.4,0.0,0.8,1.5219,5,True
Node036_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node036_Sybil01,1,4,5,0.03191,0.2,0.2,0.4,2.3219,5,True
Node036_Sybil01,1,4,4,0.00188,0.4,0.4,0.6,1.9219,5,True
Node036_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node036_Sybil01,4,1,2,0.0,0.8,0.0,0.8,0.7219,5,True
Node036_Sybil01,0,5,3,0.02352,0.6,0.2,0.0,1.371,4,True
Node036_Sybil01,0,5,5,0.00173,0.2,0.2,0.6,2.3219,5,True
Node036_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node036_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node036_Sybil01,0,5,4,0.02873,0.4,0.6,0.0,1.9219,5,True
Node036_Sybil01,3,2,3,0.00173,0.6,0.0,0.8,1.371,5,True
Node036_Sybil01,5,0,2,0.00043,0.8,0.0,1.0,0.7219,5,True
Node036_Sybil01,2,3,3,0.032,0.4,0.4,0.6,1.5219,5,True
Node036_Sybil01,1,4,3,0.00255,0.4,0.4,0.4,1.5219,5,True
Node036_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node036_Sybil01,4,1,2,0.0,0.6,0.0,1.0,0.971,5,True
