node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node043,0,5,3,0.00176,0.6,0.8,0.2,1.371,4,False
Node043,0,5,4,0.00232,0.4,0.0,0.6,1.9219,5,False
Node043,2,3,4,0.00083,0.4,0.4,0.4,1.9219,5,False
Node043,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,False
Node043,3,2,4,0.00087,0.4,0.0,0.4,1.9219,5,False
Node043,0,5,3,0.00463,0.4,0.4,0.0,1.5219,5,False
Node043,0,5,5,0.00271,0.2,0.2,0.2,2.3219,5,False
Node043,3,2,4,0.00052,0.4,0.0,0.2,1.9219,5,False
Node043,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node043,2,3,4,0.00126,0.4,0.6,0.2,1.9219,5,False
Node043,0,5,5,0.02151,0.2,0.2,0.2,2.3219,5,False
Node043,3,2,5,0.00126,0.2,0.2,0.4,2.3219,4,False
Node043,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,False
Node043,2,3,5,0.02987,0.2,0.2,0.0,2.3219,5,False
Node043,0,5,3,0.0013,0.6,0.8,0.0,1.371,5,False
Node043,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node043,5,0,3,0.0,0.4,0.0,0.0,1.5219,5,False
Node043,0,5,4,0.02445,0.4,0.0,0.2,1.9219,5,False
Node043,1,4,4,0.0023,0.4,0.4,0.0,1.9219,5,False
Node043,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,False
Node043,4,1,5,0.00058,0.2,0.2,0.2,2.3219,5,False
