node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node009_Sybil00,5,0,1,0.00044,1.0,1.0,0.0,0.0,5,True
Node009_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node009_Sybil00,0,5,4,0.00212,0.4,0.0,0.4,1.9219,4,True
Node009_Sybil00,3,2,2,0.02821,0.6,0.6,0.4,0.971,5,True
Node009_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node009_Sybil00,2,3,4,0.00123,0.4,0.6,0.2,1.9219,5,True
Node009_Sybil00,0,5,4,0.00394,0.4,0.0,0.2,1.9219,5,True
Node009_Sybil00,0,5,5,0.02462,0.2,0.4,0.0,2.3219,4,True
Node009_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node009_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node009_Sybil00,0,5,3,0.00258,0.6,0.6,0.0,1.371,4,True
Node009_Sybil00,0,5,5,0.02809,0.2,0.2,0.4,2.3219,5,True
Node009_Sybil00,3,2,1,0.00126,1.0,1.0,0.0,0.0,5,True
Node009_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node009_Sybil00,2,3,3,0.00127,0.6,0.6,0.0,1.371,5,True
Node009_Sybil00,0,5,4,0.00084,0.4,0.2,0.4,1.9219,5,True
Node009_Sybil00,0,5,5,0.00192,0.2,0.2,0.2,2.3219,5,True
Node009_Sybil00,0,5,2,0.0239,0.8,0.8,0.2,0.7219,5,True
Node009_Sybil00,4,1,2,0.00173,0.8,0.8,0.2,0.7219,5,True
Node009_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node009_Sybil00,1,4,4,0.00429,0.4,0.4,0.6,1.9219,5,True
