node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node015,2,3,4,0.00323,0.4,0.4,0.4,1.9219,5,False
Node015,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,False
Node015,3,2,4,0.00188,0.4,0.2,0.2,1.9219,5,False
Node015,0,5,4,0.0279,0.4,0.0,0.4,1.9219,5,False
Node015,5,0,4,0.0,0.4,0.2,0.4,1.9219,4,False
Node015,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node015,0,5,3,0.0005,0.6,0.6,0.2,1.371,5,False
Node015,0,5,2,0.00237,0.6,0.4,0.6,0.971,5,False
Node015,0,5,5,0.02208,0.2,0.4,0.4,2.3219,5,False
Node015,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,False
Node015,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,False
Node015,0,5,3,0.0017,0.6,0.6,0.2,1.371,5,False
Node015,0,5,4,0.02714,0.4,0.2,0.0,1.9219,5,False
Node015,4,1,5,0.00259,0.2,0.2,0.4,2.3219,5,False
Node015,5,0,5,0.00043,0.2,0.2,0.2,2.3219,5,False
Node015,1,4,4,0.00283,0.4,0.2,0.4,1.9219,5,False
Node015,0,5,3,0.00192,0.6,0.6,0.0,1.371,5,False
Node015,3,2,5,0.03364,0.2,0.2,0.4,2.3219,5,False
Node015,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node015,2,3,5,0.00192,0.2,0.2,0.2,2.3219,5,False
Node015,0,5,3,0.00217,0.6,0.8,0.0,1.371,5,False
