node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node024,2,3,5,0.00189,0.2,0.4,0.2,2.3219,5,False
Node024,5,0,3,0.0,0.4,0.2,0.4,1.5219,5,False
Node024,3,2,5,0.00173,0.2,0.0,0.2,2.3219,5,False
Node024,0,5,4,0.00273,0.4,0.4,0.2,1.9219,5,False
Node024,0,5,2,0.00234,0.6,0.6,0.4,0.971,5,False
Node024,3,2,5,0.00044,0.2,0.6,0.2,2.3219,5,False
Node024,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node024,2,3,5,0.02498,0.2,0.2,0.4,2.3219,5,False
Node024,0,5,3,0.00173,0.6,0.6,0.2,1.371,5,False
Node024,3,2,4,0.00089,0.4,0.2,0.2,1.9219,5,False
Node024,5,0,3,0.0,0.4,0.0,0.4,1.5219,4,False
Node024,2,3,5,0.0045,0.2,0.2,0.2,2.3219,5,False
Node024,2,3,4,0.00491,0.4,0.4,0.4,1.9219,5,False
Node024,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node024,3,2,3,0.00408,0.4,0.6,0.4,1.5219,5,False
Node024,0,5,5,0.03081,0.2,0.2,0.4,2.3219,5,False
Node024,5,0,3,0.0,0.6,0.2,0.0,1.371,5,False
Node024,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
