node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node033_Sybil00,0,5,4,0.00049,0.4,0.4,0.2,1.9219,5,True
Node033_Sybil00,3,2,2,0.00217,0.8,0.8,0.2,0.7219,5,True
Node033_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node033_Sybil00,2,3,3,0.00048,0.6,0.6,0.0,1.371,5,True
Node033_Sybil00,0,5,5,0.02527,0.2,0.2,0.4,2.3219,5,True
Node033_Sybil00,2,3,3,0.00389,0.6,0.6,0.2,1.371,5,True
Node033_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node033_Sybil00,3,2,3,0.00071,0.6,0.6,0.0,1.371,5,True
Node033_Sybil00,0,5,3,0.02392,0.4,0.0,0.6,1.5219,5,True
Node033_Sybil00,0,5,5,0.00193,0.2,0.2,0.2,2.3219,5,True
Node033_Sybil00,3,2,3,0.00262,0.6,0.6,0.0,1.371,5,True
Node033_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node033_Sybil00,2,3,2,0.00036,0.8,0.8,0.0,0.7219,5,True
Node033_Sybil00,0,5,5,0.00086,0.2,0.2,0.2,2.3219,5,True
Node033_Sybil00,1,4,4,0.02549,0.4,0.6,0.0,1.9219,5,True
Node033_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node033_Sybil00,4,1,1,0.00087,1.0,1.0,0.0,0.0,5,True
Node033_Sybil00,0,5,5,0.03156,0.2,0.2,0.2,2.3219,5,True
Node033_Sybil00,0,5,4,0.00112,0.4,0.2,0.4,1.9219,5,True
Node033_Sybil00,2,3,3,0.0026,0.6,0.6,0.2,1.371,4,True
Node033_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node033_Sybil00,3,2,3,0.00319,0.6,0.6,0.4,1.371,5,True
