node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node007,3,2,4,0.00201,0.4,0.2,0.2,1.9219,5,False
Node007,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node007,2,3,5,0.00148,0.2,0.2,0.2,2.3219,5,False
Node007,0,5,5,0.00159,0.2,0.4,0.2,2.3219,5,False
Node007,2,3,5,0.00229,0.2,0.4,0.2,2.3219,4,False
Node007,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node007,3,2,4,0.00214,0.4,0.0,0.4,1.9219,5,False
Node007,0,5,4,0.00108,0.4,0.2,0.2,1.9219,5,False
Node007,1,4,4,0.02474,0.4,0.0,0.4,1.9219,5,False
Node007,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,False
Node007,4,1,5,0.00092,0.2,0.2,0.2,2.3219,5,False
Node007,0,5,4,0.0028,0.4,0.0,0.2,1.9219,4,False
Node007,0,5,4,0.03016,0.4,0.4,0.4,1.9219,5,False
Node007,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,False
Node007,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node007,0,5,5,0.00254,0.2,0.2,0.4,2.3219,5,False
Node007,2,3,5,0.03282,0.2,0.0,0.4,2.3219,5,False
Node007,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node007,3,2,4,0.00244,0.4,0.0,0.4,1.9219,5,False
Node007,0,5,3,0.00123,0.4,0.4,0.4,1.5219,4,False
