node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node027_Sybil00,0,5,4,0.00326,0.4,0.4,0.4,1.9219,5,True
Node027_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node027_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node027_Sybil00,0,5,3,0.00083,0.4,0.4,0.2,1.5219,4,True
Node027_Sybil00,0,5,4,0.02762,0.4,0.2,0.4,1.9219,5,True
Node027_Sybil00,1,4,4,0.00133,0.4,0.2,0.4,1.9219,5,True
Node027_Sybil00,5,0,1,0.0,1.0,0.0,1.0,0.0,4,True
Node027_Sybil00,4,1,2,0.00216,0.6,0.0,1.0,0.971,5,True
Node027_Sybil00,0,5,4,0.02416,0.4,0.4,0.2,1.9219,5,True
Node027_Sybil00,1,4,4,0.00239,0.4,0.2,0.6,1.9219,5,True
Node027_Sybil00,5,0,2,0.00043,0.6,0.0,1.0,0.971,5,True
Node027_Sybil00,4,1,3,0.00439,0.6,0.0,0.8,1.371,5,True
Node027_Sybil00,0,5,3,0.02868,0.6,0.6,0.2,1.371,5,True
Node027_Sybil00,3,2,3,0.0013,0.4,0.2,0.8,1.5219,5,True
Node027_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node027_Sybil00,2,3,4,0.00206,0.4,0.2,0.6,1.9219,5,True
Node027_Sybil00,0,5,2,0.02708,0.8,0.8,0.0,0.7219,5,True
Node027_Sybil00,3,2,3,0.003,0.6,0.0,0.8,1.371,5,True
Node027_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node027_Sybil00,2,3,5,0.00511,0.2,0.2,0.4,2.3219,5,True
