node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node001_Sybil00,4,1,2,0.00044,0.6,0.0,0.0,0.971,5,True
Node001_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,4,True
Node001_Sybil00,1,4,5,0.00257,0.2,0.2,0.4,2.3219,5,True
Node001_Sybil00,0,5,3,0.00158,0.4,0.4,0.6,1.5219,4,True
Node001_Sybil00,1,4,3,0.02771,0.6,0.0,0.0,1.371,5,True
Node001_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node001_Sybil00,4,1,2,0.00874,0.6,0.0,0.0,0.971,5,True
Node001_Sybil00,0,5,5,0.0211,0.2,0.2,0.4,2.3219,5,True
Node001_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node001_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node001_Sybil00,0,5,4,0.00189,0.4,0.4,0.2,1.9219,5,True
Node001_Sybil00,1,4,3,0.02918,0.6,0.0,0.2,1.371,5,True
Node001_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node001_Sybil00,4,1,2,0.00043,0.8,0.0,0.2,0.7219,5,True
Node001_Sybil00,0,5,3,0.00273,0.6,0.0,1.0,1.371,5,True
Node001_Sybil00,0,5,4,0.0025,0.4,0.2,0.6,1.9219,5,True
Node001_Sybil00,4,1,3,0.03098,0.6,0.2,0.0,1.371,5,True
Node001_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node001_Sybil00,1,4,5,0.00219,0.2,0.2,0.2,2.3219,5,True
Node001_Sybil00,0,5,3,0.00249,0.4,0.0,0.4,1.5219,5,True
