node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node020_Sybil00,1,4,3,0.00148,0.6,0.8,0.2,1.371,5,True
Node020_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node020_Sybil00,4,1,2,0.00067,0.8,0.8,0.0,0.7219,5,True
Node020_Sybil00,0,5,4,0.03519,0.4,0.4,0.4,1.9219,5,True
Node020_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node020_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node020_Sybil00,0,5,4,0.00422,0.4,0.6,0.2,1.9219,5,True
Node020_Sybil00,0,5,3,0.00244,0.6,0.6,0.2,1.371,5,True
Node020_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node020_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node020_Sybil00,0,5,4,0.00468,0.4,0.2,0.4,1.9219,5,True
Node020_Sybil00,0,5,3,0.00168,0.6,0.2,0.0,1.371,5,True
Node020_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node020_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node020_Sybil00,0,5,4,0.02318,0.4,0.4,0.2,1.9219,5,True
Node020_Sybil00,0,5,4,0.00054,0.4,0.4,0.0,1.9219,5,True
Node020_Sybil00,4,1,1,0.00043,1.0,1.0,0.0,0.0,5,True
Node020_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node020_Sybil00,1,4,3,0.00205,0.6,0.6,0.0,1.371,5,True
