node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node017,2,3,5,0.0022,0.2,0.2,0.2,2.3219,5,False
Node017,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,False
Node017,3,2,3,0.00066,0.6,0.8,0.0,1.371,5,False
Node017,0,5,3,0.0025,0.6,0.0,0.8,1.371,5,False
Node017,0,5,2,0.02753,0.6,0.6,0.0,0.971,4,False
Node017,4,1,5,0.00093,0.2,0.2,0.4,2.3219,5,False
Node017,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,False
Node017,1,4,4,0.00303,0.4,0.0,0.2,1.9219,5,False
Node017,0,5,5,0.02724,0.2,0.4,0.4,2.3219,4,False
Node017,1,4,4,0.00127,0.4,0.0,0.2,1.9219,5,False
Node017,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,False
Node017,4,1,5,0.00285,0.2,0.4,0.2,2.3219,5,False
Node017,0,5,3,0.00575,0.6,0.6,0.0,1.371,4,False
Node017,2,3,5,0.00166,0.2,0.2,0.4,2.3219,5,False
Node017,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node017,3,2,4,0.00479,0.4,0.0,0.6,1.9219,5,False
Node017,0,5,5,0.03086,0.2,0.2,0.2,2.3219,5,False
Node017,4,1,5,0.00217,0.2,0.0,0.4,2.3219,5,False
Node017,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,False
Node017,1,4,5,0.0015,0.2,0.6,0.2,2.3219,5,False
