node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node037_Sybil00,1,4,2,0.0018,0.8,0.2,0.0,0.7219,4,True
Node037_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node037_Sybil00,4,1,3,0.0,0.4,0.0,0.0,1.5219,5,True
Node037_Sybil00,0,5,4,0.03289,0.4,0.4,0.2,1.9219,5,True
Node037_Sybil00,3,2,3,0.00123,0.6,0.0,0.0,1.371,5,True
Node037_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node037_Sybil00,2,3,4,0.02496,0.4,0.2,0.4,1.9219,5,True
Node037_Sybil00,0,5,3,0.00183,0.4,0.4,0.6,1.5219,5,True
Node037_Sybil00,4,1,3,0.00268,0.6,0.2,0.0,1.371,5,True
Node037_Sybil00,5,0,2,0.00038,0.8,0.0,0.0,0.7219,5,True
Node037_Sybil00,1,4,4,0.0302,0.4,0.4,0.0,1.9219,5,True
Node037_Sybil00,2,3,3,0.00238,0.4,0.4,0.2,1.5219,5,True
Node037_Sybil00,5,0,1,0.0,1.0,0.0,0.0,0.0,5,True
Node037_Sybil00,3,2,4,0.02713,0.4,0.2,0.2,1.9219,5,True
Node037_Sybil00,3,2,4,0.0046,0.4,0.2,0.0,1.9219,5,True
Node037_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
