node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node007_Sybil01,4,1,3,0.0,0.4,0.2,0.8,1.5219,5,True
Node007_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node007_Sybil01,1,4,3,0.00245,0.4,0.0,0.4,1.5219,5,True
Node007_Sybil01,0,5,3,0.02724,0.6,0.2,0.2,1.371,5,True
Node007_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node007_Sybil01,5,0,2,0.00044,0.6,0.0,1.0,0.971,5,True
Node007_Sybil01,0,5,3,0.00308,0.6,0.0,0.6,1.371,5,True
Node007_Sybil01,3,2,4,0.02817,0.4,0.0,0.6,1.9219,4,True
Node007_Sybil01,5,0,2,0.00048,0.6,0.0,1.0,0.971,5,True
Node007_Sybil01,2,3,2,0.00339,0.6,0.0,1.0,0.971,4,True
Node007_Sybil01,0,5,4,0.00452,0.4,0.2,0.6,1.9219,4,True
Node007_Sybil01,5,0,2,0.00043,0.8,0.0,1.0,0.7219,5,True
Node007_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node007_Sybil01,0,5,2,0.00257,0.6,0.6,0.0,0.971,5,True
Node007_Sybil01,0,5,5,0.0059,0.2,0.2,0.4,2.3219,5,True
Node007_Sybil01,0,5,4,0.02473,0.4,0.6,0.4,1.9219,5,True
Node007_Sybil01,5,0,2,0.00043,0.6,0.0,1.0,0.971,5,True
Node007_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node007_Sybil01,0,5,2,0.00291,0.8,0.8,0.0,0.7219,4,True
Node007_Sybil01,0,5,4,0.00412,0.4,0.2,0.2,1.9219,5,True
