node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node022,0,5,3,0.0025,0.4,0.4,0.4,1.5219,5,False
Node022,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node022,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node022,0,5,3,0.02587,0.6,0.6,0.0,1.371,5,False
Node022,3,2,4,0.00267,0.4,0.0,0.4,1.9219,5,False
Node022,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,False
Node022,2,3,4,0.00081,0.4,0.4,0.2,1.9219,5,False
Node022,0,5,2,0.02374,0.6,0.4,0.0,0.971,4,False
Node022,2,3,4,0.00178,0.4,0.0,0.2,1.9219,5,False
Node022,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node022,3,2,5,0.03776,0.2,0.4,0.4,2.3219,5,False
Node022,4,1,5,0.00087,0.2,0.2,0.2,2.3219,5,False
Node022,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,False
Node022,1,4,3,0.00581,0.6,0.2,0.0,1.371,5,False
Node022,0,5,3,0.00116,0.6,0.2,0.2,1.371,5,False
Node022,4,1,4,0.00303,0.4,0.6,0.2,1.9219,5,False
Node022,5,0,3,0.0,0.4,0.0,0.0,1.5219,5,False
Node022,1,4,3,0.00193,0.6,0.6,0.0,1.371,4,False
Node022,0,5,4,0.00096,0.4,0.4,0.4,1.9219,5,False
