node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node017_Sybil00,4,1,3,0.00434,0.4,0.2,0.8,1.5219,5,True
Node017_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node017_Sybil00,1,4,5,0.00056,0.2,0.4,0.2,2.3219,5,True
Node017_Sybil00,2,3,4,0.03466,0.4,0.2,0.6,1.9219,5,True
Node017_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node017_Sybil00,3,2,4,0.003,0.4,0.2,0.6,1.9219,5,True
Node017_Sybil00,1,4,3,0.02292,0.4,0.4,0.6,1.5219,5,True
Node017_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node017_Sybil00,4,1,3,0.00127,0.6,0.0,0.8,1.371,5,True
Node017_Sybil00,0,5,4,0.00399,0.4,0.4,0.2,1.9219,5,True
Node017_Sybil00,0,5,4,0.03044,0.4,0.4,0.2,1.9219,5,True
Node017_Sybil00,3,2,3,0.00148,0.4,0.2,0.8,1.5219,5,True
Node017_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node017_Sybil00,2,3,5,0.00356,0.2,0.0,0.4,2.3219,5,True
Node017_Sybil00,3,2,3,0.00268,0.6,0.2,0.6,1.371,5,True
Node017_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node017_Sybil00,2,3,4,0.00228,0.4,0.0,0.6,1.9219,5,True
