node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node021_Sybil00,0,5,4,0.00175,0.4,0.2,0.0,1.9219,5,True
Node021_Sybil00,4,1,3,0.00045,0.6,0.0,0.8,1.371,5,True
Node021_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node021_Sybil00,1,4,4,0.00112,0.4,0.0,0.4,1.9219,5,True
Node021_Sybil00,0,5,3,0.02905,0.4,0.2,0.0,1.5219,5,True
Node021_Sybil00,4,1,3,0.00044,0.6,0.2,0.8,1.371,5,True
Node021_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node021_Sybil00,1,4,4,0.00043,0.4,0.4,0.4,1.9219,5,True
Node021_Sybil00,0,5,4,0.01998,0.4,0.0,0.0,1.9219,5,True
Node021_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node021_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node021_Sybil00,0,5,4,0.00257,0.4,0.2,0.0,1.9219,5,True
Node021_Sybil00,0,5,4,0.03341,0.4,0.2,0.6,1.9219,4,True
Node021_Sybil00,3,2,4,0.00083,0.4,0.2,0.6,1.9219,5,True
Node021_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,4,True
Node021_Sybil00,2,3,4,0.00277,0.4,0.2,0.6,1.9219,5,True
Node021_Sybil00,1,4,3,0.02734,0.4,0.0,0.6,1.5219,5,True
Node021_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node021_Sybil00,4,1,2,0.00087,0.6,0.0,1.0,0.971,5,True
