node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node003,3,2,4,0.0,0.4,0.2,0.4,1.9219,3,False
Node003,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,False
Node003,2,3,4,0.00086,0.4,0.2,0.0,1.9219,4,False
Node003,0,5,4,0.00309,0.4,0.2,0.6,1.9219,5,False
Node003,0,5,3,0.00109,0.6,0.2,0.0,1.371,4,False
Node003,0,5,4,0.0005,0.4,0.2,0.2,1.9219,5,False
Node003,4,1,5,0.00051,0.2,0.0,0.6,2.3219,5,False
Node003,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node003,1,4,3,0.00239,0.6,0.6,0.2,1.371,5,False
Node003,0,5,5,0.00278,0.2,0.2,0.2,2.3219,4,False
Node003,1,4,5,0.02125,0.2,0.2,0.4,2.3219,5,False
Node003,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,False
Node003,4,1,4,0.00169,0.4,0.0,0.2,1.9219,5,False
Node003,0,5,4,0.00606,0.4,0.0,0.4,1.9219,5,False
Node003,0,5,3,0.00102,0.6,0.0,0.0,1.371,4,False
Node003,4,1,4,0.00043,0.4,0.0,0.0,1.9219,5,False
Node003,5,0,5,0.00043,0.2,0.0,0.4,2.3219,5,False
Node003,1,4,3,0.0022,0.6,0.4,0.6,1.371,5,False
Node003,0,5,5,0.00519,0.2,0.2,0.4,2.3219,5,False
Node003,3,2,5,0.02538,0.2,0.0,0.2,2.3219,5,False
Node003,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node003,2,3,3,0.00308,0.4,0.6,0.0,1.5219,5,False
Node003,0,5,5,0.0015,0.2,0.0,0.4,2.3219,5,False
Node003,0,5,4,0.00322,0.4,0.6,0.2,1.9219,5,False
