node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node009,4,1,5,0.00173,0.2,0.2,0.4,2.3219,5,False
Node009,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,False
Node009,1,4,3,0.00255,0.4,0.2,0.8,1.5219,5,False
Node009,0,5,3,0.00082,0.4,0.2,0.0,1.5219,5,False
Node009,1,4,4,0.03112,0.4,0.4,0.2,1.9219,5,False
Node009,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node009,4,1,5,0.00044,0.2,0.0,0.4,2.3219,5,False
Node009,0,5,4,0.00197,0.4,0.6,0.0,1.9219,5,False
Node009,0,5,4,0.00244,0.4,0.0,0.2,1.9219,5,False
Node009,1,4,5,0.02063,0.2,0.0,0.4,2.3219,5,False
Node009,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node009,4,1,5,0.0,0.2,0.2,0.0,2.3219,5,False
Node009,0,5,5,0.00242,0.2,0.4,0.4,2.3219,5,False
Node009,0,5,4,0.02658,0.4,0.0,0.2,1.9219,5,False
Node009,4,1,4,0.00047,0.4,0.4,0.6,1.9219,5,False
Node009,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node009,1,4,5,0.00233,0.2,0.2,0.0,2.3219,5,False
Node009,0,5,4,0.02889,0.4,0.4,0.2,1.9219,5,False
Node009,3,2,4,0.00122,0.4,0.0,0.2,1.9219,5,False
Node009,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node009,2,3,4,0.00096,0.4,0.2,0.4,1.9219,5,False
Node009,0,5,4,0.00179,0.4,0.4,0.4,1.9219,5,False
