node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node039_Sybil00,0,5,5,0.0025,0.2,0.2,0.4,2.3219,5,True
Node039_Sybil00,3,2,3,0.003,0.4,0.4,0.6,1.5219,5,True
Node039_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node039_Sybil00,2,3,4,0.02967,0.4,0.0,0.8,1.9219,5,True
Node039_Sybil00,0,5,3,0.00086,0.4,0.4,0.6,1.5219,5,True
Node039_Sybil00,2,3,4,0.00123,0.4,0.2,0.4,1.9219,4,True
Node039_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node039_Sybil00,3,2,3,0.00132,0.6,0.0,0.6,1.371,5,True
Node039_Sybil00,0,5,3,0.02492,0.6,0.6,0.2,1.371,4,True
Node039_Sybil00,2,3,4,0.01128,0.4,0.0,0.6,1.9219,5,True
Node039_Sybil00,5,0,2,0.00044,0.6,0.0,1.0,0.971,5,True
Node039_Sybil00,3,2,4,0.00168,0.4,0.2,0.6,1.9219,5,True
Node039_Sybil00,0,5,4,0.03105,0.4,0.2,0.0,1.9219,5,True
Node039_Sybil00,0,5,5,0.00289,0.2,0.0,0.6,2.3219,4,True
Node039_Sybil00,2,3,4,0.00142,0.4,0.0,0.4,1.9219,5,True
Node039_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node039_Sybil00,3,2,3,0.03282,0.4,0.2,0.8,1.5219,5,True
Node039_Sybil00,0,5,4,0.0,0.4,0.4,0.4,1.9219,5,True
Node039_Sybil00,2,3,3,0.0038,0.4,0.4,0.6,1.5219,5,True
Node039_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node039_Sybil00,3,2,3,0.00145,0.6,0.0,1.0,1.371,5,True
