node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node035_Sybil01,0,5,4,0.00228,0.4,0.4,0.2,1.9219,5,True
Node035_Sybil01,0,5,3,0.00179,0.6,0.6,0.2,1.371,4,True
Node035_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node035_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node035_Sybil01,0,5,4,0.02873,0.4,0.2,0.6,1.9219,5,True
Node035_Sybil01,0,5,2,0.00527,0.8,0.8,0.2,0.7219,5,True
Node035_Sybil01,4,1,1,0.00043,1.0,1.0,0.0,0.0,4,True
Node035_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node035_Sybil01,1,4,3,0.02949,0.4,0.4,0.6,1.5219,5,True
Node035_Sybil01,0,5,4,0.0017,0.4,0.0,0.4,1.9219,5,True
Node035_Sybil01,4,1,2,0.00093,0.8,0.8,0.0,0.7219,5,True
Node035_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node035_Sybil01,1,4,3,0.02807,0.6,0.6,0.0,1.371,4,True
Node035_Sybil01,0,5,4,0.00433,0.4,0.2,0.0,1.9219,5,True
Node035_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node035_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node035_Sybil01,0,5,3,0.03182,0.4,0.2,0.4,1.5219,5,True
Node035_Sybil01,0,5,3,0.00369,0.4,0.4,0.2,1.5219,5,True
Node035_Sybil01,3,2,1,0.00178,1.0,1.0,0.0,0.0,5,True
Node035_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node035_Sybil01,2,3,3,0.00203,0.6,0.6,0.0,1.371,5,True
