node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node003_Sybil00,4,1,1,0.00038,1.0,1.0,0.0,0.0,5,True
Node003_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node003_Sybil00,1,4,4,0.00179,0.4,0.4,0.4,1.9219,5,True
Node003_Sybil00,4,1,1,0.02945,1.0,1.0,0.0,0.0,5,True
Node003_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node003_Sybil00,1,4,3,0.00372,0.6,0.2,0.6,1.371,5,True
Node003_Sybil00,2,3,4,0.02639,0.4,0.4,0.2,1.9219,5,True
Node003_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node003_Sybil00,3,2,2,0.00178,0.8,0.8,0.0,0.7219,4,True
Node003_Sybil00,0,5,3,0.00424,0.4,0.0,0.4,1.5219,4,True
Node003_Sybil00,0,5,3,0.02758,0.4,0.0,0.6,1.5219,5,True
Node003_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node003_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node003_Sybil00,0,5,5,0.00484,0.2,0.4,0.2,2.3219,5,True
Node003_Sybil00,4,1,2,0.00022,0.8,0.8,0.2,0.7219,5,True
Node003_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node003_Sybil00,1,4,3,0.00301,0.4,0.6,0.0,1.5219,5,True
Node003_Sybil00,0,5,3,0.00278,0.6,0.6,0.0,1.371,4,True
