node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node002,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node002,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node002,1,4,4,0.02649,0.4,0.4,0.2,1.9219,5,False
Node002,5,0,3,0.0,0.4,0.2,0.4,1.5219,5,False
Node002,4,1,5,0.00175,0.2,0.4,0.2,2.3219,5,False
Node002,0,5,4,0.00262,0.4,0.0,0.4,1.9219,5,False
Node002,0,5,4,0.00111,0.4,0.0,0.4,1.9219,5,False
Node002,4,1,4,0.00064,0.4,0.2,0.0,1.9219,5,False
Node002,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,False
Node002,1,4,5,0.00138,0.2,0.2,0.2,2.3219,5,False
Node002,0,5,4,0.00176,0.4,0.4,0.0,1.9219,5,False
Node002,0,5,4,0.00235,0.4,0.6,0.0,1.9219,5,False
Node002,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node002,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,False
Node002,0,5,4,0.00216,0.4,0.2,0.2,1.9219,5,False
Node002,3,2,5,0.03559,0.2,0.0,0.4,2.3219,5,False
Node002,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,False
Node002,2,3,5,0.00103,0.2,0.2,0.2,2.3219,4,False
Node002,0,5,3,0.0037,0.6,0.0,0.2,1.371,5,False
Node002,0,5,5,0.0008,0.2,0.2,0.2,2.3219,5,False
