node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node014_Sybil01,3,2,2,0.00206,0.8,0.8,0.0,0.7219,5,True
Node014_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node014_Sybil01,2,3,3,0.00603,0.4,0.4,0.2,1.5219,5,True
Node014_Sybil01,0,5,4,0.02785,0.4,0.2,0.2,1.9219,5,True
Node014_Sybil01,2,3,3,0.0013,0.6,0.6,0.4,1.371,5,True
Node014_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node014_Sybil01,3,2,3,0.0021,0.6,0.6,0.2,1.371,5,True
Node014_Sybil01,0,5,3,0.00245,0.6,0.0,0.6,1.371,5,True
Node014_Sybil01,0,5,4,0.0225,0.4,0.2,0.6,1.9219,5,True
Node014_Sybil01,2,3,3,0.00082,0.6,0.6,0.2,1.371,5,True
Node014_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node014_Sybil01,3,2,2,0.00254,0.8,0.8,0.2,0.7219,5,True
Node014_Sybil01,0,5,4,0.00427,0.4,0.4,0.2,1.9219,3,True
Node014_Sybil01,0,5,4,0.03204,0.4,0.0,0.2,1.9219,5,True
Node014_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node014_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node014_Sybil01,0,5,4,0.00123,0.4,0.4,0.0,1.9219,5,True
Node014_Sybil01,0,5,4,0.03224,0.4,0.4,0.0,1.9219,5,True
Node014_Sybil01,2,3,3,0.00189,0.6,0.6,0.0,1.371,5,True
Node014_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node014_Sybil01,3,2,3,0.00043,0.6,0.6,0.0,1.371,5,True
Node014_Sybil01,0,5,3,0.00164,0.4,0.4,0.4,1.5219,5,True
Node014_Sybil01,0,5,5,0.00299,0.2,0.0,0.0,2.3219,5,True
