node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node019_Sybil00,3,2,2,0.0005,0.8,0.8,0.2,0.7219,5,True
Node019_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node019_Sybil00,2,3,3,0.00045,0.6,0.6,0.0,1.371,4,True
Node019_Sybil00,0,5,4,0.00187,0.4,0.4,0.2,1.9219,5,True
Node019_Sybil00,0,5,4,0.02649,0.4,0.4,0.2,1.9219,5,True
Node019_Sybil00,3,2,3,0.00088,0.6,0.6,0.4,1.371,5,True
Node019_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node019_Sybil00,2,3,3,0.00385,0.4,0.4,0.4,1.5219,5,True
Node019_Sybil00,0,5,4,0.02392,0.4,0.4,0.2,1.9219,5,True
Node019_Sybil00,4,1,2,0.00216,0.8,0.8,0.2,0.7219,4,True
Node019_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node019_Sybil00,1,4,5,0.02629,0.2,0.2,0.4,2.3219,5,True
Node019_Sybil00,2,3,2,0.00139,0.8,0.8,0.2,0.7219,4,True
Node019_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node019_Sybil00,3,2,2,0.0013,0.6,0.6,0.4,0.971,5,True
Node019_Sybil00,0,5,5,0.00148,0.2,0.2,0.4,2.3219,4,True
Node019_Sybil00,0,5,4,0.03121,0.4,0.4,0.4,1.9219,5,True
Node019_Sybil00,3,2,2,0.00231,0.8,0.8,0.0,0.7219,5,True
Node019_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node019_Sybil00,2,3,2,0.00109,0.6,0.6,0.0,0.971,4,True
Node019_Sybil00,0,5,3,0.00391,0.4,0.4,0.2,1.5219,5,True
