node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node037_Sybil01,0,5,5,0.00167,0.2,0.2,0.2,2.3219,4,True
Node037_Sybil01,2,3,4,0.00107,0.4,0.0,0.8,1.9219,5,True
Node037_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node037_Sybil01,3,2,3,0.00173,0.6,0.2,0.8,1.371,5,True
Node037_Sybil01,0,5,4,0.00498,0.4,0.4,0.4,1.9219,5,True
Node037_Sybil01,3,2,4,0.00476,0.4,0.2,0.6,1.9219,5,True
Node037_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node037_Sybil01,2,3,4,0.0292,0.4,0.4,0.4,1.9219,5,True
Node037_Sybil01,0,5,3,0.00224,0.4,0.4,0.2,1.5219,5,True
Node037_Sybil01,2,3,4,0.00152,0.4,0.0,0.8,1.9219,5,True
Node037_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node037_Sybil01,3,2,4,0.03251,0.4,0.2,0.6,1.9219,5,True
Node037_Sybil01,0,5,4,0.00409,0.4,0.0,0.6,1.9219,4,True
Node037_Sybil01,2,3,4,0.00164,0.4,0.4,0.6,1.9219,5,True
Node037_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node037_Sybil01,3,2,3,0.00083,0.4,0.0,0.8,1.5219,5,True
Node037_Sybil01,0,5,5,0.02575,0.2,0.0,0.4,2.3219,5,True
Node037_Sybil01,0,5,4,0.0015,0.4,0.0,0.4,1.9219,5,True
Node037_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node037_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
