node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node042_Sybil01,0,5,3,0.00472,0.6,0.2,0.6,1.371,4,True
Node042_Sybil01,2,3,1,0.00245,1.0,1.0,0.0,0.0,5,True
Node042_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node042_Sybil01,3,2,3,0.00043,0.6,0.6,0.2,1.371,5,True
Node042_Sybil01,0,5,3,0.03182,0.6,0.6,0.0,1.371,5,True
Node042_Sybil01,0,5,2,0.00087,0.6,0.4,0.0,0.971,5,True
Node042_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node042_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node042_Sybil01,0,5,4,0.02647,0.4,0.2,0.4,1.9219,5,True
Node042_Sybil01,0,5,4,0.00377,0.4,0.2,0.4,1.9219,5,True
Node042_Sybil01,4,1,2,0.00045,0.8,0.8,0.0,0.7219,5,True
Node042_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node042_Sybil01,1,4,3,0.03058,0.4,0.4,0.0,1.5219,5,True
Node042_Sybil01,0,5,4,0.00397,0.4,0.2,0.4,1.9219,5,True
Node042_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node042_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node042_Sybil01,0,5,3,0.02438,0.4,0.4,0.4,1.5219,5,True
Node042_Sybil01,0,5,4,0.00131,0.4,0.4,0.2,1.9219,5,True
Node042_Sybil01,4,1,2,0.0,0.8,0.8,0.0,0.7219,5,True
Node042_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
