node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node000_Sybil01,4,1,2,0.0,0.8,0.0,0.2,0.7219,5,True
Node000_Sybil01,5,0,2,0.00044,0.6,0.0,0.0,0.971,5,True
Node000_Sybil01,1,4,4,0.0025,0.4,0.2,0.2,1.9219,5,True
Node000_Sybil01,0,5,3,0.00071,0.4,0.4,0.4,1.5219,5,True
Node000_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node000_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node000_Sybil01,0,5,3,0.00193,0.6,0.8,0.0,1.371,5,True
Node000_Sybil01,3,2,3,0.02248,0.6,0.2,0.0,1.371,5,True
Node000_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node000_Sybil01,2,3,2,0.00519,0.6,0.6,0.0,0.971,5,True
Node000_Sybil01,0,5,5,0.00222,0.2,0.4,0.6,2.3219,5,True
Node000_Sybil01,4,1,3,0.02828,0.6,0.2,0.0,1.371,5,True
Node000_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node000_Sybil01,1,4,4,0.00266,0.4,0.0,0.2,1.9219,5,True
Node000_Sybil01,2,3,4,0.03164,0.4,0.2,0.0,1.9219,5,True
Node000_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node000_Sybil01,3,2,4,0.00164,0.4,0.2,0.2,1.9219,5,True
Node000_Sybil01,0,5,4,0.00346,0.4,0.2,0.2,1.9219,5,True
