node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node047_Sybil01,0,5,4,0.00054,0.4,0.4,0.0,1.9219,5,True
Node047_Sybil01,1,4,4,0.00259,0.4,0.4,0.0,1.9219,5,True
Node047_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node047_Sybil01,4,1,3,0.00043,0.6,0.2,0.0,1.371,5,True
Node047_Sybil01,0,5,4,0.02664,0.4,0.2,0.0,1.9219,4,True
Node047_Sybil01,1,4,4,0.00327,0.4,0.6,0.2,1.9219,5,True
Node047_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node047_Sybil01,4,1,3,0.00048,0.6,0.0,0.0,1.371,5,True
Node047_Sybil01,0,5,5,0.02342,0.2,0.2,0.4,2.3219,5,True
Node047_Sybil01,1,4,4,0.00332,0.4,0.0,0.6,1.9219,5,True
Node047_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node047_Sybil01,4,1,3,0.03177,0.4,0.2,0.0,1.5219,5,True
Node047_Sybil01,0,5,4,0.00286,0.4,0.2,0.2,1.9219,5,True
Node047_Sybil01,0,5,4,0.00148,0.4,0.4,0.2,1.9219,5,True
Node047_Sybil01,4,1,2,0.00044,0.6,0.0,0.0,0.971,5,True
Node047_Sybil01,5,0,1,0.0,1.0,0.0,0.0,0.0,4,True
Node047_Sybil01,1,4,4,0.02523,0.4,0.4,0.2,1.9219,5,True
Node047_Sybil01,1,4,4,0.00352,0.4,0.2,0.4,1.9219,5,True
Node047_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
