node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node034,0,5,4,0.00496,0.4,0.4,0.6,1.9219,5,False
Node034,2,3,3,0.00159,0.4,0.4,0.0,1.5219,5,False
Node034,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,False
Node034,3,2,5,0.00163,0.2,0.2,0.2,2.3219,5,False
Node034,0,5,4,0.02898,0.4,0.6,0.2,1.9219,5,False
Node034,3,2,5,0.00464,0.2,0.4,0.2,2.3219,5,False
Node034,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node034,2,3,4,0.00071,0.4,0.2,0.2,1.9219,5,False
Node034,0,5,5,0.00585,0.2,0.2,0.4,2.3219,5,False
Node034,2,3,5,0.00384,0.2,0.2,0.4,2.3219,5,False
Node034,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,False
Node034,3,2,5,0.00309,0.2,0.2,0.0,2.3219,5,False
Node034,0,5,4,0.02508,0.4,0.2,0.2,1.9219,5,False
Node034,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,False
Node034,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,False
Node034,0,5,5,0.02074,0.2,0.2,0.4,2.3219,5,False
Node034,3,2,4,0.00335,0.4,0.0,0.4,1.9219,5,False
Node034,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,False
Node034,2,3,4,0.00109,0.4,0.2,0.0,1.9219,5,False
