node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node036,0,5,5,0.00097,0.2,0.4,0.4,2.3219,5,False
Node036,3,2,4,0.00122,0.4,0.0,0.6,1.9219,5,False
Node036,5,0,3,0.0,0.6,0.6,0.0,1.371,5,False
Node036,2,3,5,0.00112,0.2,0.0,0.2,2.3219,5,False
Node036,2,3,4,0.02566,0.4,0.2,0.6,1.9219,5,False
Node036,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,False
Node036,3,2,5,0.00084,0.2,0.2,0.2,2.3219,5,False
Node036,0,5,4,0.02286,0.4,0.0,0.0,1.9219,5,False
Node036,1,4,5,0.00302,0.2,0.0,0.6,2.3219,5,False
Node036,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node036,4,1,5,0.00042,0.2,0.2,0.4,2.3219,5,False
Node036,0,5,4,0.02799,0.4,0.4,0.2,1.9219,5,False
Node036,0,5,5,0.00268,0.2,0.4,0.4,2.3219,4,False
Node036,3,2,4,0.0013,0.4,0.0,0.2,1.9219,5,False
Node036,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,False
Node036,2,3,3,0.00071,0.6,0.2,0.2,1.371,5,False
Node036,0,5,5,0.02428,0.2,0.0,0.4,2.3219,4,False
Node036,0,5,3,0.00427,0.4,0.4,0.6,1.5219,5,False
Node036,4,1,5,0.0026,0.2,0.2,0.2,2.3219,5,False
Node036,5,0,4,0.00044,0.4,0.4,0.0,1.9219,5,False
Node036,1,4,4,0.00141,0.4,0.4,0.2,1.9219,5,False
