node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node029_Sybil01,1,4,4,0.0025,0.4,0.6,0.2,1.9219,5,True
Node029_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node029_Sybil01,4,1,3,0.00346,0.4,0.0,0.2,1.5219,5,True
Node029_Sybil01,0,5,2,0.02753,0.6,0.6,0.4,0.971,5,True
Node029_Sybil01,0,5,3,0.0019,0.6,0.6,0.0,1.371,5,True
Node029_Sybil01,4,1,3,0.0,0.6,0.2,0.0,1.371,5,True
Node029_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node029_Sybil01,1,4,4,0.00241,0.4,0.4,0.0,1.9219,4,True
Node029_Sybil01,0,5,4,0.02643,0.4,0.4,0.0,1.9219,5,True
Node029_Sybil01,0,5,3,0.00189,0.4,0.4,0.0,1.5219,5,True
Node029_Sybil01,4,1,3,0.00044,0.6,0.0,0.2,1.371,5,True
Node029_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node029_Sybil01,1,4,4,0.00232,0.4,0.2,0.4,1.9219,5,True
Node029_Sybil01,2,3,4,0.02627,0.4,0.2,0.0,1.9219,4,True
Node029_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node029_Sybil01,3,2,3,0.00122,0.6,0.2,0.2,1.371,5,True
Node029_Sybil01,0,5,3,0.00663,0.4,0.4,0.4,1.5219,5,True
Node029_Sybil01,0,5,4,0.00246,0.4,0.4,0.4,1.9219,5,True
Node029_Sybil01,4,1,3,0.0013,0.6,0.2,0.0,1.371,5,True
Node029_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node029_Sybil01,1,4,4,0.00219,0.4,0.0,0.6,1.9219,4,True
Node029_Sybil01,0,5,3,0.00116,0.6,0.4,0.0,1.371,5,True
