node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node028,0,5,5,0.00295,0.2,0.0,0.4,2.3219,5,False
Node028,3,2,4,0.00091,0.4,0.2,0.4,1.9219,5,False
Node028,5,0,5,0.00039,0.2,0.2,0.4,2.3219,5,False
Node028,2,3,4,0.00346,0.4,0.2,0.4,1.9219,5,False
Node028,0,5,5,0.0266,0.2,0.4,0.2,2.3219,5,False
Node028,2,3,4,0.00164,0.4,0.2,0.4,1.9219,5,False
Node028,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,False
Node028,3,2,5,0.00299,0.2,0.2,0.0,2.3219,5,False
Node028,0,5,4,0.02415,0.4,0.4,0.2,1.9219,5,False
Node028,3,2,3,0.0,0.4,0.0,0.6,1.5219,4,False
Node028,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,False
Node028,2,3,5,0.02733,0.2,0.2,0.2,2.3219,5,False
Node028,0,5,2,0.00524,0.8,0.8,0.0,0.7219,4,False
Node028,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node028,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,False
Node028,0,5,4,0.03079,0.4,0.2,0.2,1.9219,5,False
Node028,2,3,3,0.00212,0.4,0.4,0.6,1.5219,4,False
Node028,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,False
Node028,3,2,5,0.00087,0.2,0.6,0.2,2.3219,5,False
