node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node005,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,False
Node005,5,0,3,0.0,0.4,0.4,0.2,1.5219,4,False
Node005,0,5,4,0.00109,0.4,0.4,0.4,1.9219,5,False
Node005,0,5,3,0.02762,0.4,0.0,0.0,1.5219,5,False
Node005,5,0,4,0.00044,0.4,0.2,0.2,1.9219,5,False
Node005,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,False
Node005,0,5,4,0.00234,0.4,0.2,0.0,1.9219,5,False
Node005,0,5,5,0.00083,0.2,0.2,0.4,2.3219,5,False
Node005,0,5,4,0.02199,0.4,0.2,0.0,1.9219,5,False
Node005,4,1,4,0.00241,0.4,0.0,0.6,1.9219,5,False
Node005,5,0,4,0.0004,0.4,0.6,0.2,1.9219,5,False
Node005,1,4,4,0.00174,0.4,0.0,0.2,1.9219,5,False
Node005,0,5,2,0.00209,0.6,0.6,0.0,0.971,5,False
Node005,2,3,5,0.03147,0.2,0.4,0.4,2.3219,4,False
Node005,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node005,3,2,5,0.00083,0.2,0.4,0.4,2.3219,5,False
Node005,0,5,4,0.00449,0.4,0.0,0.4,1.9219,5,False
Node005,4,1,3,0.0,0.4,0.4,0.0,1.5219,5,False
Node005,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,False
Node005,1,4,5,0.00289,0.2,0.2,0.4,2.3219,5,False
