node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node031_Sybil01,0,5,5,0.00187,0.2,0.2,0.2,2.3219,5,True
Node031_Sybil01,0,5,4,0.00198,0.4,0.0,0.2,1.9219,5,True
Node031_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node031_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node031_Sybil01,0,5,2,0.03065,0.8,0.8,0.2,0.7219,5,True
Node031_Sybil01,2,3,3,0.0034,0.4,0.0,0.8,1.5219,5,True
Node031_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node031_Sybil01,3,2,4,0.00304,0.4,0.0,0.6,1.9219,5,True
Node031_Sybil01,0,5,3,0.00356,0.4,0.4,0.4,1.5219,4,True
Node031_Sybil01,4,1,2,0.00133,0.6,0.0,1.0,0.971,5,True
Node031_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node031_Sybil01,1,4,4,0.02988,0.4,0.2,0.4,1.9219,5,True
Node031_Sybil01,0,5,3,0.00116,0.4,0.4,0.4,1.5219,5,True
Node031_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node031_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node031_Sybil01,0,5,3,0.02479,0.6,0.6,0.2,1.371,5,True
Node031_Sybil01,4,1,3,0.00433,0.6,0.2,0.8,1.371,5,True
Node031_Sybil01,5,0,2,0.00043,0.6,0.0,1.0,0.971,5,True
Node031_Sybil01,1,4,3,0.0015,0.6,0.2,0.6,1.371,5,True
