node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node001,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node001,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node001,0,5,5,0.00044,0.2,0.0,0.6,2.3219,5,False
Node001,0,5,4,0.0037,0.4,0.4,0.2,1.9219,5,False
Node001,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,False
Node001,5,0,5,0.00043,0.2,0.2,0.4,2.3219,5,False
Node001,0,5,5,0.00287,0.2,0.2,0.4,2.3219,5,False
Node001,4,1,3,0.02612,0.4,0.0,0.0,1.5219,5,False
Node001,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node001,1,4,4,0.00834,0.4,0.0,0.6,1.9219,5,False
Node001,4,1,4,0.0287,0.4,0.2,0.2,1.9219,5,False
Node001,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node001,1,4,4,0.008,0.4,0.2,0.8,1.9219,4,False
Node001,1,4,4,0.02262,0.4,0.4,0.2,1.9219,5,False
Node001,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node001,4,1,4,0.00046,0.4,0.0,0.6,1.9219,5,False
Node001,0,5,4,0.01233,0.4,0.0,0.0,1.9219,5,False
