node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node049_Sybil00,0,5,3,0.00072,0.4,0.0,0.4,1.5219,5,True
Node049_Sybil00,0,5,4,0.00068,0.4,0.4,0.0,1.9219,5,True
Node049_Sybil00,1,4,4,0.00043,0.4,0.2,0.0,1.9219,5,True
Node049_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node049_Sybil00,4,1,2,0.02857,0.8,0.8,0.0,0.7219,5,True
Node049_Sybil00,0,5,5,0.00071,0.2,0.4,0.2,2.3219,5,True
Node049_Sybil00,0,5,4,0.00282,0.4,0.2,0.0,1.9219,5,True
Node049_Sybil00,3,2,2,0.00293,0.8,0.8,0.0,0.7219,5,True
Node049_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node049_Sybil00,2,3,4,0.0257,0.4,0.4,0.4,1.9219,5,True
Node049_Sybil00,0,5,3,0.00099,0.4,0.4,0.4,1.5219,5,True
Node049_Sybil00,4,1,2,0.00049,0.8,1.0,0.0,0.7219,5,True
Node049_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node049_Sybil00,1,4,4,0.03146,0.4,0.4,0.0,1.9219,5,True
Node049_Sybil00,0,5,3,0.00297,0.6,0.6,0.0,1.371,5,True
Node049_Sybil00,4,1,2,0.00132,0.8,0.8,0.0,0.7219,5,True
Node049_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node049_Sybil00,1,4,5,0.02322,0.2,0.4,0.4,2.3219,5,True
Node049_Sybil00,0,5,4,0.0015,0.4,0.2,0.4,1.9219,5,True
Node049_Sybil00,0,5,4,0.00303,0.4,0.0,0.2,1.9219,5,True
Node049_Sybil00,4,1,2,0.00123,0.8,0.8,0.2,0.7219,5,True
Node049_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
