node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node039_Sybil01,1,4,4,0.00499,0.4,0.4,0.2,1.9219,5,True
Node039_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node039_Sybil01,4,1,3,0.00043,0.4,0.0,0.0,1.5219,5,True
Node039_Sybil01,0,5,4,0.02915,0.4,0.0,0.6,1.9219,5,True
Node039_Sybil01,0,5,4,0.00374,0.4,0.4,0.4,1.9219,5,True
Node039_Sybil01,2,3,4,0.00282,0.4,0.2,0.4,1.9219,4,True
Node039_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node039_Sybil01,3,2,4,0.00085,0.4,0.2,0.2,1.9219,5,True
Node039_Sybil01,0,5,4,0.00499,0.4,0.4,0.2,1.9219,5,True
Node039_Sybil01,4,1,3,0.00082,0.4,0.0,0.2,1.5219,5,True
Node039_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node039_Sybil01,1,4,5,0.02674,0.2,0.4,0.0,2.3219,5,True
Node039_Sybil01,0,5,4,0.00423,0.4,0.2,0.0,1.9219,5,True
Node039_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node039_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,4,True
Node039_Sybil01,0,5,3,0.00289,0.6,0.6,0.2,1.371,5,True
Node039_Sybil01,4,1,3,0.00132,0.6,0.0,0.2,1.371,5,True
Node039_Sybil01,5,0,2,0.00041,0.8,0.0,0.0,0.7219,5,True
