node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node021_Sybil01,1,4,3,0.00213,0.4,0.2,0.4,1.5219,5,True
Node021_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node021_Sybil01,4,1,2,0.0052,0.8,0.0,1.0,0.7219,5,True
Node021_Sybil01,0,5,5,0.02756,0.2,0.2,0.2,2.3219,5,True
Node021_Sybil01,1,4,2,0.0016,0.6,0.0,0.4,0.971,5,True
Node021_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node021_Sybil01,4,1,3,0.0,0.4,0.0,1.0,1.5219,5,True
Node021_Sybil01,0,5,4,0.0005,0.4,0.0,0.6,1.9219,5,True
Node021_Sybil01,0,5,3,0.02795,0.6,0.8,0.2,1.371,5,True
Node021_Sybil01,3,2,2,0.00312,0.8,0.0,0.8,0.7219,5,True
Node021_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node021_Sybil01,2,3,4,0.00187,0.4,0.2,0.4,1.9219,5,True
Node021_Sybil01,0,5,5,0.00081,0.2,0.2,0.4,2.3219,5,True
Node021_Sybil01,0,5,4,0.02973,0.4,0.2,0.6,1.9219,5,True
Node021_Sybil01,4,1,3,0.00369,0.4,0.0,0.8,1.5219,5,True
Node021_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node021_Sybil01,1,4,3,0.00501,0.6,0.0,0.2,1.371,5,True
Node021_Sybil01,2,3,4,0.0018,0.4,0.2,0.6,1.9219,5,True
Node021_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node021_Sybil01,3,2,3,0.00043,0.6,0.2,0.6,1.371,5,True
Node021_Sybil01,0,5,4,0.00083,0.4,0.0,0.6,1.9219,4,True
Node021_Sybil01,0,5,3,0.00164,0.6,0.6,0.2,1.371,5,True
