node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node048,0,5,2,0.00178,0.6,0.6,0.0,0.971,5,False
Node048,2,3,4,0.00206,0.4,0.2,0.4,1.9219,5,False
Node048,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node048,3,2,4,0.03248,0.4,0.2,0.6,1.9219,5,False
Node048,0,5,3,0.00086,0.4,0.4,0.6,1.5219,5,False
Node048,3,2,4,0.00426,0.4,0.4,0.4,1.9219,5,False
Node048,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node048,2,3,5,0.03328,0.2,0.2,0.4,2.3219,5,False
Node048,1,4,4,0.00257,0.4,0.2,0.0,1.9219,5,False
Node048,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node048,4,1,5,0.03087,0.2,0.4,0.0,2.3219,5,False
Node048,2,3,4,0.00986,0.4,0.0,0.6,1.9219,5,False
Node048,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node048,3,2,4,0.02552,0.4,0.2,0.0,1.9219,5,False
Node048,0,5,5,0.00339,0.2,0.2,0.2,2.3219,4,False
Node048,5,0,5,0.0,0.2,0.2,0.4,2.3219,4,False
Node048,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
