node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node020_Sybil01,0,5,4,0.0025,0.4,0.2,0.0,1.9219,5,True
Node020_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node020_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node020_Sybil01,0,5,5,0.00122,0.2,0.4,0.0,2.3219,5,True
Node020_Sybil01,0,5,4,0.00228,0.4,0.0,0.4,1.9219,5,True
Node020_Sybil01,4,1,2,0.00044,0.8,0.0,0.2,0.7219,5,True
Node020_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node020_Sybil01,2,3,3,0.02412,0.4,0.0,0.4,1.5219,5,True
Node020_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node020_Sybil01,4,1,3,0.00089,0.6,0.2,0.0,1.371,5,True
Node020_Sybil01,0,5,3,0.02834,0.6,0.0,0.8,1.371,5,True
Node020_Sybil01,0,5,4,0.0013,0.4,0.6,0.2,1.9219,5,True
Node020_Sybil01,3,2,3,0.00043,0.4,0.4,0.0,1.5219,5,True
Node020_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node020_Sybil01,2,3,3,0.03931,0.6,0.0,0.2,1.371,5,True
Node020_Sybil01,2,3,4,0.0015,0.4,0.2,0.4,1.9219,5,True
Node020_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node020_Sybil01,3,2,4,0.00043,0.4,0.2,0.2,1.9219,5,True
Node020_Sybil01,0,5,4,0.00271,0.4,0.4,0.4,1.9219,5,True
