node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node005_Sybil00,3,2,3,0.00123,0.6,0.0,0.2,1.371,5,True
Node005_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node005_Sybil00,2,3,2,0.00799,0.6,0.6,0.0,0.971,5,True
Node005_Sybil00,4,1,3,0.00131,0.4,0.0,0.2,1.5219,5,True
Node005_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node005_Sybil00,1,4,2,0.0019,0.8,0.8,0.0,0.7219,5,True
Node005_Sybil00,0,5,4,0.00376,0.4,0.4,0.2,1.9219,5,True
Node005_Sybil00,0,5,3,0.02731,0.4,0.8,0.0,1.5219,5,True
Node005_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node005_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node005_Sybil00,0,5,4,0.00125,0.4,0.2,0.2,1.9219,5,True
Node005_Sybil00,3,2,4,0.03376,0.4,0.2,0.0,1.9219,4,True
Node005_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node005_Sybil00,2,3,4,0.00431,0.4,0.0,0.6,1.9219,5,True
Node005_Sybil00,2,3,3,0.0243,0.4,0.2,0.4,1.5219,5,True
Node005_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node005_Sybil00,3,2,2,0.00228,0.6,0.4,0.0,0.971,5,True
Node005_Sybil00,0,5,5,0.00083,0.2,0.4,0.2,2.3219,5,True
