node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node034_Sybil01,0,5,4,0.00304,0.4,0.2,0.6,1.9219,5,True
Node034_Sybil01,0,5,5,0.00067,0.2,0.0,0.6,2.3219,5,True
Node034_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,4,True
Node034_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node034_Sybil01,0,5,5,0.02722,0.2,0.0,0.4,2.3219,5,True
Node034_Sybil01,1,4,3,0.00198,0.4,0.4,0.2,1.5219,5,True
Node034_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node034_Sybil01,4,1,2,0.0013,0.8,0.8,0.2,0.7219,5,True
Node034_Sybil01,0,5,3,0.00068,0.4,0.2,0.4,1.5219,5,True
Node034_Sybil01,0,5,5,0.00184,0.2,0.2,0.4,2.3219,5,True
Node034_Sybil01,4,1,2,0.0,0.8,0.8,0.0,0.7219,5,True
Node034_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node034_Sybil01,1,4,3,0.02737,0.6,0.8,0.0,1.371,5,True
Node034_Sybil01,0,5,3,0.00195,0.6,0.6,0.2,1.371,5,True
Node034_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node034_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node034_Sybil01,0,5,3,0.00707,0.6,0.6,0.0,1.371,4,True
Node034_Sybil01,1,4,4,0.00589,0.4,0.6,0.2,1.9219,5,True
Node034_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node034_Sybil01,4,1,1,0.00043,1.0,1.0,0.0,0.0,5,True
