node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node012_Sybil01,2,3,3,0.00316,0.6,0.0,0.2,1.371,5,True
Node012_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node012_Sybil01,3,2,4,0.00051,0.4,0.2,0.2,1.9219,5,True
Node012_Sybil01,1,4,5,0.0329,0.2,0.4,0.4,2.3219,5,True
Node012_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node012_Sybil01,4,1,3,0.00043,0.6,0.2,0.0,1.371,5,True
Node012_Sybil01,0,5,5,0.00145,0.2,0.2,0.0,2.3219,5,True
Node012_Sybil01,0,5,3,0.00085,0.6,0.0,0.4,1.371,5,True
Node012_Sybil01,3,2,3,0.02797,0.4,0.2,0.0,1.5219,5,True
Node012_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node012_Sybil01,2,3,4,0.00333,0.4,0.2,0.0,1.9219,5,True
Node012_Sybil01,1,4,3,0.02596,0.6,0.2,0.0,1.371,5,True
Node012_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node012_Sybil01,4,1,3,0.00195,0.6,0.2,0.0,1.371,5,True
Node012_Sybil01,0,5,3,0.00259,0.4,0.4,0.2,1.5219,5,True
Node012_Sybil01,4,1,2,0.00282,0.8,0.0,0.0,0.7219,5,True
Node012_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node012_Sybil01,1,4,3,0.00465,0.6,0.2,0.6,1.371,5,True
