node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node025,0,5,4,0.00181,0.4,0.4,0.4,1.9219,5,False
Node025,4,1,5,0.00241,0.2,0.4,0.2,2.3219,5,False
Node025,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,False
Node025,1,4,4,0.00189,0.4,0.4,0.2,1.9219,5,False
Node025,0,5,4,0.02793,0.4,0.4,0.2,1.9219,5,False
Node025,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node025,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,False
Node025,0,5,5,0.03101,0.2,0.2,0.2,2.3219,5,False
Node025,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,False
Node025,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,False
Node025,0,5,5,0.02907,0.2,0.4,0.2,2.3219,5,False
Node025,1,4,4,0.0024,0.4,0.2,0.2,1.9219,5,False
Node025,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,False
Node025,4,1,5,0.00173,0.2,0.2,0.2,2.3219,5,False
Node025,0,5,4,0.00473,0.4,0.2,0.0,1.9219,5,False
Node025,0,5,3,0.00382,0.6,0.6,0.2,1.371,5,False
Node025,2,3,5,0.00083,0.2,0.0,0.2,2.3219,5,False
Node025,5,0,3,0.0,0.6,0.0,0.8,1.371,5,False
Node025,3,2,5,0.00371,0.2,0.0,0.4,2.3219,4,False
