node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node030_Sybil00,0,5,5,0.00184,0.2,0.2,0.4,2.3219,5,True
Node030_Sybil00,3,2,4,0.00079,0.4,0.2,0.6,1.9219,5,True
Node030_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node030_Sybil00,2,3,2,0.00166,0.6,0.0,1.0,0.971,5,True
Node030_Sybil00,0,5,5,0.02843,0.2,0.0,0.2,2.3219,5,True
Node030_Sybil00,0,5,3,0.00097,0.6,0.6,0.2,1.371,5,True
Node030_Sybil00,4,1,2,0.00351,0.8,0.0,0.8,0.7219,5,True
Node030_Sybil00,5,0,2,0.00043,0.8,0.0,1.0,0.7219,5,True
Node030_Sybil00,1,4,4,0.00205,0.4,0.4,0.2,1.9219,5,True
Node030_Sybil00,0,5,3,0.02346,0.6,0.6,0.0,1.371,5,True
Node030_Sybil00,4,1,3,0.0,0.4,0.0,0.8,1.5219,5,True
Node030_Sybil00,5,0,2,0.00044,0.8,0.0,1.0,0.7219,5,True
Node030_Sybil00,1,4,5,0.00035,0.2,0.2,0.4,2.3219,5,True
Node030_Sybil00,1,4,5,0.0324,0.2,0.2,0.4,2.3219,5,True
Node030_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node030_Sybil00,4,1,2,0.00346,0.8,0.0,0.8,0.7219,5,True
Node030_Sybil00,0,5,3,0.03148,0.4,0.2,0.4,1.5219,5,True
Node030_Sybil00,0,5,3,0.00097,0.6,0.6,0.2,1.371,4,True
Node030_Sybil00,3,2,4,0.00123,0.4,0.0,0.8,1.9219,5,True
Node030_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node030_Sybil00,2,3,3,0.00269,0.4,0.0,0.8,1.5219,5,True
