node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node007_Sybil00,4,1,2,0.00211,0.8,0.8,0.0,0.7219,5,True
Node007_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node007_Sybil00,1,4,2,0.00527,0.8,0.8,0.0,0.7219,5,True
Node007_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node007_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,4,True
Node007_Sybil00,0,5,4,0.00083,0.4,0.4,0.4,1.9219,4,True
Node007_Sybil00,0,5,4,0.00679,0.4,0.2,0.2,1.9219,5,True
Node007_Sybil00,0,5,4,0.00045,0.4,0.2,0.0,1.9219,5,True
Node007_Sybil00,3,2,3,0.00048,0.6,0.6,0.2,1.371,5,True
Node007_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node007_Sybil00,2,3,1,0.004,1.0,1.0,0.0,0.0,5,True
Node007_Sybil00,0,5,5,0.02617,0.2,0.0,0.2,2.3219,5,True
Node007_Sybil00,3,2,2,0.0013,0.8,0.8,0.2,0.7219,5,True
Node007_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node007_Sybil00,2,3,4,0.00329,0.4,0.4,0.4,1.9219,4,True
Node007_Sybil00,0,5,4,0.00238,0.4,0.0,0.4,1.9219,5,True
Node007_Sybil00,1,4,3,0.02227,0.4,0.6,0.0,1.5219,5,True
Node007_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node007_Sybil00,4,1,2,0.00196,0.8,0.8,0.2,0.7219,5,True
