node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node017_Sybil01,0,5,4,0.00113,0.4,0.2,0.2,1.9219,5,True
Node017_Sybil01,2,3,3,0.00071,0.6,0.6,0.0,1.371,5,True
Node017_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node017_Sybil01,3,2,2,0.00042,0.8,0.8,0.0,0.7219,5,True
Node017_Sybil01,0,5,4,0.00195,0.4,0.0,0.4,1.9219,4,True
Node017_Sybil01,2,3,2,0.02744,0.6,0.4,0.6,0.971,4,True
Node017_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node017_Sybil01,3,2,3,0.003,0.6,0.6,0.2,1.371,5,True
Node017_Sybil01,0,5,4,0.00279,0.4,0.2,0.2,1.9219,5,True
Node017_Sybil01,0,5,5,0.00189,0.2,0.2,0.4,2.3219,4,True
Node017_Sybil01,4,1,2,0.00087,0.8,0.8,0.0,0.7219,5,True
Node017_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node017_Sybil01,1,4,3,0.02615,0.4,0.4,0.0,1.5219,5,True
Node017_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,4,True
Node017_Sybil01,5,0,1,0.00065,1.0,1.0,0.0,0.0,5,True
Node017_Sybil01,0,5,4,0.00363,0.4,0.0,0.2,1.9219,5,True
Node017_Sybil01,0,5,3,0.02422,0.6,0.0,0.2,1.371,5,True
Node017_Sybil01,2,3,4,0.00163,0.4,0.6,0.2,1.9219,5,True
Node017_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node017_Sybil01,3,2,3,0.00249,0.6,0.6,0.2,1.371,5,True
