node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node049_Sybil01,0,5,4,0.00248,0.4,0.4,0.0,1.9219,5,True
Node049_Sybil01,0,5,3,0.00045,0.4,0.4,0.0,1.5219,5,True
Node049_Sybil01,1,4,3,0.00086,0.4,0.4,0.0,1.5219,5,True
Node049_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node049_Sybil01,4,1,3,0.028,0.4,0.0,0.0,1.5219,5,True
Node049_Sybil01,0,5,4,0.00223,0.4,0.4,0.2,1.9219,5,True
Node049_Sybil01,0,5,5,0.0066,0.2,0.2,0.2,2.3219,5,True
Node049_Sybil01,1,4,3,0.00179,0.6,0.2,0.0,1.371,5,True
Node049_Sybil01,5,0,2,0.00045,0.8,0.0,0.0,0.7219,5,True
Node049_Sybil01,4,1,3,0.02474,0.6,0.0,0.2,1.371,5,True
Node049_Sybil01,0,5,4,0.00073,0.4,0.4,0.6,1.9219,5,True
Node049_Sybil01,0,5,5,0.00293,0.2,0.2,0.6,2.3219,5,True
Node049_Sybil01,2,3,3,0.00235,0.4,0.4,0.0,1.5219,5,True
Node049_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node049_Sybil01,3,2,2,0.02719,0.8,0.0,0.2,0.7219,5,True
Node049_Sybil01,0,5,4,0.00311,0.4,0.6,0.2,1.9219,5,True
Node049_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node049_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node049_Sybil01,0,5,4,0.00383,0.4,0.0,0.6,1.9219,4,True
Node049_Sybil01,0,5,3,0.00322,0.6,0.6,0.0,1.371,5,True
Node049_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node049_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
