node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node019_Sybil01,1,4,2,0.0015,0.8,0.8,0.0,0.7219,5,True
Node019_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node019_Sybil01,4,1,2,0.0,0.8,1.0,0.0,0.7219,5,True
Node019_Sybil01,0,5,3,0.03085,0.4,0.0,0.4,1.5219,5,True
Node019_Sybil01,0,5,3,0.00076,0.4,0.4,0.4,1.5219,5,True
Node019_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node019_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node019_Sybil01,0,5,4,0.02222,0.4,0.2,0.2,1.9219,5,True
Node019_Sybil01,4,1,2,0.00255,0.8,0.8,0.2,0.7219,4,True
Node019_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node019_Sybil01,1,4,5,0.00304,0.2,0.2,0.4,2.3219,5,True
Node019_Sybil01,0,5,5,0.02757,0.2,0.2,0.2,2.3219,5,True
Node019_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node019_Sybil01,5,0,1,0.00043,1.0,1.0,0.0,0.0,5,True
Node019_Sybil01,0,5,5,0.002,0.2,0.2,0.2,2.3219,5,True
Node019_Sybil01,0,5,4,0.00458,0.4,0.0,0.2,1.9219,5,True
Node019_Sybil01,0,5,4,0.00217,0.4,0.4,0.4,1.9219,5,True
Node019_Sybil01,3,2,3,0.00043,0.6,0.6,0.4,1.371,5,True
Node019_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node019_Sybil01,2,3,2,0.00334,0.8,0.8,0.2,0.7219,5,True
