node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node040_Sybil00,0,5,3,0.00076,0.4,0.4,0.0,1.5219,5,True
Node040_Sybil00,2,3,5,0.00083,0.2,0.4,0.2,2.3219,5,True
Node040_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node040_Sybil00,3,2,3,0.03204,0.6,0.2,0.0,1.371,5,True
Node040_Sybil00,0,5,4,0.00257,0.4,0.2,0.6,1.9219,5,True
Node040_Sybil00,3,2,3,0.00201,0.4,0.0,0.2,1.5219,5,True
Node040_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node040_Sybil00,2,3,3,0.02361,0.6,0.0,0.0,1.371,5,True
Node040_Sybil00,0,5,4,0.00293,0.4,0.4,0.2,1.9219,4,True
Node040_Sybil00,4,1,3,0.00262,0.4,0.0,0.2,1.5219,5,True
Node040_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node040_Sybil00,1,4,4,0.02786,0.4,0.2,0.2,1.9219,5,True
Node040_Sybil00,0,5,4,0.0016,0.4,0.4,0.4,1.9219,5,True
Node040_Sybil00,1,4,4,0.00327,0.4,0.0,0.8,1.9219,5,True
Node040_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node040_Sybil00,4,1,2,0.00043,0.6,0.0,0.0,0.971,5,True
Node040_Sybil00,0,5,4,0.03867,0.4,0.6,0.4,1.9219,5,True
Node040_Sybil00,3,2,2,0.00338,0.6,0.0,0.0,0.971,5,True
Node040_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
